#: table_doi: 10.17182/hepdata.90835.v1/t80
#: name: T1tttt efficiency
#: description: The efficiency times acceptance of the SMS models for T1tttt as function of the gluino and LSP masses. The efficiency times acceptance is given for the total signal across the set of 174 search regions.
#: data_file: t1tttt_efficiency.yaml
#: keyword observables: EFF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> TQ TQBAR NEUTRALINO1
#: Efficiency,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Efficiency $\times$ Acceptance
2590.1,545.66,0.2274
2590.1,555.65,0.22711
2590.1,565.65,0.22683
2590.1,575.64,0.22655
2590.1,585.63,0.22626
2590.1,595.63,0.22598
2590.1,605.62,0.22594
2590.1,615.62,0.22609
2590.1,625.61,0.22626
2590.1,635.6,0.22643
2590.1,645.6,0.22661
2590.1,655.59,0.22678
2590.1,665.58,0.22696
2590.1,675.58,0.22713
2590.1,685.57,0.22731
2590.1,695.57,0.22748
2590.1,705.56,0.22733
2590.1,715.55,0.22692
2590.1,725.55,0.22687
2590.1,735.54,0.22708
2590.1,745.53,0.2273
2590.1,755.53,0.22752
2590.1,765.52,0.22773
2590.1,775.52,0.22795
2590.1,785.51,0.22816
2590.1,795.5,0.22838
2590.1,805.5,0.22865
2590.1,815.49,0.22896
2590.1,825.48,0.22894
2590.1,835.48,0.22868
2590.1,845.47,0.22841
2590.1,855.47,0.22815
2590.1,865.46,0.22788
2590.1,875.45,0.22762
2590.1,885.45,0.22735
2590.1,895.44,0.22708
2590.1,905.43,0.22705
2590.1,915.43,0.22721
2590.1,925.42,0.22737
2590.1,935.42,0.22752
2590.1,945.41,0.22768
2590.1,955.4,0.22784
2590.1,965.4,0.228
2590.1,975.39,0.22816
2590.1,985.38,0.22801
2590.1,995.38,0.22758
2590.1,1005.4,0.22718
2590.1,1015.4,0.2268
2590.1,1025.4,0.22642
2590.1,1035.4,0.22604
2590.1,1045.3,0.22566
2590.1,1055.3,0.22528
2590.1,1065.3,0.2249
2590.1,1075.3,0.22453
2590.1,1085.3,0.22428
2590.1,1095.3,0.22416
2590.1,1105.3,0.224
2590.1,1115.3,0.2238
2590.1,1125.3,0.2236
2590.1,1135.3,0.22339
2590.1,1145.3,0.22319
2590.1,1155.3,0.22299
2590.1,1165.3,0.22279
2590.1,1175.3,0.22259
2590.1,1185.3,0.22253
2590.1,1195.3,0.22262
2590.1,1205.2,0.22245
2590.1,1215.2,0.22205
2590.1,1225.2,0.22166
2590.1,1235.2,0.22126
2590.1,1245.2,0.22086
2590.1,1255.2,0.22047
2590.1,1265.2,0.22007
2590.1,1275.2,0.21967
2590.1,1285.2,0.21933
2590.1,1295.2,0.21905
2590.1,1305.2,0.21897
2590.1,1315.2,0.21908
2590.1,1325.2,0.21919
2590.1,1335.2,0.2193
2590.1,1345.2,0.21941
2590.1,1355.2,0.21952
2590.1,1365.1,0.21963
2590.1,1375.1,0.21974
2590.1,1385.1,0.21979
2590.1,1395.1,0.21977
2590.1,1405.1,0.21936
2590.1,1415.1,0.21857
2590.1,1425.1,0.21795
2590.1,1435.1,0.21748
2590.1,1445.1,0.21701
2590.1,1455.1,0.21654
2590.1,1465.1,0.21607
2590.1,1475.1,0.2156
2590.1,1485.1,0.21513
2590.1,1495.1,0.21466
2590.1,1505.1,0.21413
2590.1,1515.1,0.21335
2590.1,1525.0,0.2124
2590.1,1535.0,0.21145
2590.1,1545.0,0.2105
2590.1,1555.0,0.20954
2590.1,1565.0,0.20859
2590.1,1575.0,0.20764
2590.1,1585.0,0.20669
2590.1,1595.0,0.20588
2604.6,5.9969,0.22213
2604.6,15.991,0.22159
2604.6,25.984,0.22104
2604.6,35.978,0.2205
2604.6,45.972,0.21995
2604.6,55.966,0.2194
2604.6,65.959,0.21886
2604.6,75.953,0.21831
2604.6,85.947,0.21776
2604.6,95.941,0.21755
2604.6,105.93,0.21806
2604.6,115.93,0.21885
2604.6,125.92,0.21965
2604.6,135.92,0.22044
2604.6,145.91,0.22124
2604.6,155.9,0.22204
2604.6,165.9,0.22283
2604.6,175.89,0.22363
2604.6,185.88,0.22442
2604.6,195.88,0.22485
2604.6,205.87,0.22504
2604.6,215.87,0.22504
2604.6,225.86,0.22491
2604.6,235.85,0.22478
2604.6,245.85,0.22465
2604.6,255.84,0.22452
2604.6,265.83,0.22439
2604.6,275.83,0.22426
2604.6,285.82,0.22413
2604.6,295.82,0.224
2604.6,305.81,0.22396
2604.6,315.8,0.22413
2604.6,325.8,0.22437
2604.6,335.79,0.2246
2604.6,345.78,0.22484
2604.6,355.78,0.22508
2604.6,365.77,0.22531
2604.6,375.77,0.22555
2604.6,385.76,0.22579
2604.6,395.75,0.22602
2604.6,405.75,0.22602
2604.6,415.74,0.22613
2604.6,425.73,0.22639
2604.6,435.73,0.22664
2604.6,445.72,0.2269
2604.6,455.72,0.22716
2604.6,465.71,0.22742
2604.6,475.7,0.22767
2604.6,485.7,0.22793
2604.6,495.69,0.22819
2604.6,505.68,0.22813
2604.6,515.68,0.22785
2604.6,525.67,0.22757
2604.6,535.67,0.22729
2604.6,545.66,0.227
2604.6,555.65,0.22672
2604.6,565.65,0.22644
2604.6,575.64,0.22615
2604.6,585.63,0.22587
2604.6,595.63,0.22568
2604.6,605.62,0.22574
2604.6,615.62,0.22591
2604.6,625.61,0.22609
2604.6,635.6,0.22626
2604.6,645.6,0.22644
2604.6,655.59,0.22661
2604.6,665.58,0.22679
2604.6,675.58,0.22696
2604.6,685.57,0.22714
2604.6,695.57,0.2273
2604.6,705.56,0.22751
2604.6,715.55,0.22775
2604.6,725.55,0.22797
2604.6,735.54,0.22819
2604.6,745.53,0.2284
2604.6,755.53,0.22862
2604.6,765.52,0.22883
2604.6,775.52,0.22905
2604.6,785.51,0.22927
2604.6,795.5,0.22948
2604.6,805.5,0.22954
2604.6,815.49,0.22935
2604.6,825.48,0.22909
2604.6,835.48,0.22882
2604.6,845.47,0.22856
2604.6,855.47,0.22829
2604.6,865.46,0.22802
2604.6,875.45,0.22776
2604.6,885.45,0.22749
2604.6,895.44,0.22723
2604.6,905.43,0.22711
2604.6,915.43,0.22722
2604.6,925.42,0.22737
2604.6,935.42,0.22753
2604.6,945.41,0.22769
2604.6,955.4,0.22785
2604.6,965.4,0.22801
2604.6,975.39,0.22817
2604.6,985.38,0.22833
2604.6,995.38,0.22848
2604.6,1005.4,0.22835
2604.6,1015.4,0.22797
2604.6,1025.4,0.2276
2604.6,1035.4,0.22722
2604.6,1045.3,0.22684
2604.6,1055.3,0.22646
2604.6,1065.3,0.22608
2604.6,1075.3,0.2257
2604.6,1085.3,0.22532
2604.6,1095.3,0.22499
2604.6,1105.3,0.22473
2604.6,1115.3,0.22452
2604.6,1125.3,0.22432
2604.6,1135.3,0.22411
2604.6,1145.3,0.22391
2604.6,1155.3,0.22371
2604.6,1165.3,0.22351
2604.6,1175.3,0.22331
2604.6,1185.3,0.22311
2604.6,1195.3,0.22291
2604.6,1205.2,0.2226
2604.6,1215.2,0.22221
2604.6,1225.2,0.22181
2604.6,1235.2,0.22141
2604.6,1245.2,0.22102
2604.6,1255.2,0.22062
2604.6,1265.2,0.22022
2604.6,1275.2,0.21982
2604.6,1285.2,0.21943
2604.6,1295.2,0.21927
2604.6,1305.2,0.21929
2604.6,1315.2,0.21932
2604.6,1325.2,0.21942
2604.6,1335.2,0.21953
2604.6,1345.2,0.21964
2604.6,1355.2,0.21975
2604.6,1365.1,0.21986
2604.6,1375.1,0.21997
2604.6,1385.1,0.22008
2604.6,1395.1,0.22019
2604.6,1405.1,0.22
2604.6,1415.1,0.21953
2604.6,1425.1,0.21906
2604.6,1435.1,0.21859
2604.6,1445.1,0.21812
2604.6,1455.1,0.21765
2604.6,1465.1,0.21718
2604.6,1475.1,0.21671
2604.6,1485.1,0.21624
2604.6,1495.1,0.21566
2604.6,1505.1,0.21526
2604.6,1515.1,0.21466
2604.6,1525.0,0.21371
2604.6,1535.0,0.21275
2604.6,1545.0,0.2118
2604.6,1555.0,0.21085
2604.6,1565.0,0.20989
2604.6,1575.0,0.20894
2604.6,1585.0,0.20799
2604.6,1595.0,0.20704
2619.1,5.9969,0.22198
2619.1,15.991,0.22143
2619.1,25.984,0.22089
2619.1,35.978,0.22034
2619.1,45.972,0.21979
2619.1,55.966,0.21925
2619.1,65.959,0.21894
2619.1,75.953,0.21904
2619.1,85.947,0.21914
2619.1,95.941,0.21925
2619.1,105.93,0.21976
2619.1,115.93,0.22055
2619.1,125.92,0.22135
2619.1,135.92,0.22214
2619.1,145.91,0.22294
2619.1,155.9,0.22373
2619.1,165.9,0.22424
2619.1,175.89,0.2243
2619.1,185.88,0.22437
2619.1,195.88,0.22444
2619.1,205.87,0.22463
2619.1,215.87,0.22491
2619.1,225.86,0.22518
2619.1,235.85,0.22546
2619.1,245.85,0.22542
2619.1,255.84,0.22529
2619.1,265.83,0.22516
2619.1,275.83,0.22503
2619.1,285.82,0.2249
2619.1,295.82,0.22477
2619.1,305.81,0.22473
2619.1,315.8,0.22477
2619.1,325.8,0.2248
2619.1,335.79,0.22484
2619.1,345.78,0.22503
2619.1,355.78,0.22527
2619.1,365.77,0.2255
2619.1,375.77,0.22574
2619.1,385.76,0.22597
2619.1,395.75,0.22621
2619.1,405.75,0.22621
2619.1,415.74,0.22604
2619.1,425.73,0.22587
2619.1,435.73,0.2257
2619.1,445.72,0.22585
2619.1,455.72,0.22611
2619.1,465.71,0.22636
2619.1,475.7,0.22662
2619.1,485.7,0.22688
2619.1,495.69,0.22713
2619.1,505.68,0.22708
2619.1,515.68,0.2268
2619.1,525.67,0.22652
2619.1,535.67,0.22623
2619.1,545.66,0.22595
2619.1,555.65,0.22567
2619.1,565.65,0.22546
2619.1,575.64,0.22537
2619.1,585.63,0.22528
2619.1,595.63,0.22519
2619.1,605.62,0.22525
2619.1,615.62,0.22542
2619.1,625.61,0.2256
2619.1,635.6,0.22577
2619.1,645.6,0.22595
2619.1,655.59,0.22612
2619.1,665.58,0.22628
2619.1,675.58,0.22642
2619.1,685.57,0.22656
2619.1,695.57,0.2267
2619.1,705.56,0.22692
2619.1,715.55,0.2272
2619.1,725.55,0.22748
2619.1,735.54,0.22776
2619.1,745.53,0.22799
2619.1,755.53,0.2282
2619.1,765.52,0.22842
2619.1,775.52,0.22864
2619.1,785.51,0.22885
2619.1,795.5,0.22907
2619.1,805.5,0.22913
2619.1,815.49,0.22907
2619.1,825.48,0.229
2619.1,835.48,0.22894
2619.1,845.47,0.22873
2619.1,855.47,0.22846
2619.1,865.46,0.2282
2619.1,875.45,0.22793
2619.1,885.45,0.22767
2619.1,895.44,0.2274
2619.1,905.43,0.22729
2619.1,915.43,0.2273
2619.1,925.42,0.22731
2619.1,935.42,0.22733
2619.1,945.41,0.22744
2619.1,955.4,0.2276
2619.1,965.4,0.22776
2619.1,975.39,0.22792
2619.1,985.38,0.22808
2619.1,995.38,0.22824
2619.1,1005.4,0.22811
2619.1,1015.4,0.22773
2619.1,1025.4,0.22735
2619.1,1035.4,0.22697
2619.1,1045.3,0.22659
2619.1,1055.3,0.22621
2619.1,1065.3,0.22587
2619.1,1075.3,0.22558
2619.1,1085.3,0.2253
2619.1,1095.3,0.22502
2619.1,1105.3,0.22476
2619.1,1115.3,0.22453
2619.1,1125.3,0.2243
2619.1,1135.3,0.22406
2619.1,1145.3,0.22385
2619.1,1155.3,0.22365
2619.1,1165.3,0.22345
2619.1,1175.3,0.22325
2619.1,1185.3,0.22305
2619.1,1195.3,0.22285
2619.1,1205.2,0.22254
2619.1,1215.2,0.22215
2619.1,1225.2,0.22175
2619.1,1235.2,0.22135
2619.1,1245.2,0.22095
2619.1,1255.2,0.22056
2619.1,1265.2,0.22034
2619.1,1275.2,0.22048
2619.1,1285.2,0.22062
2619.1,1295.2,0.22077
2619.1,1305.2,0.22079
2619.1,1315.2,0.2207
2619.1,1325.2,0.2206
2619.1,1335.2,0.22051
2619.1,1345.2,0.22056
2619.1,1355.2,0.22067
2619.1,1365.1,0.22078
2619.1,1375.1,0.22089
2619.1,1385.1,0.221
2619.1,1395.1,0.22111
2619.1,1405.1,0.22092
2619.1,1415.1,0.22045
2619.1,1425.1,0.21998
2619.1,1435.1,0.21951
2619.1,1445.1,0.21904
2619.1,1455.1,0.21857
2619.1,1465.1,0.21802
2619.1,1475.1,0.2173
2619.1,1485.1,0.21657
2619.1,1495.1,0.21585
2619.1,1505.1,0.21545
2619.1,1515.1,0.21535
2619.1,1525.0,0.21525
2619.1,1535.0,0.21515
2619.1,1545.0,0.21446
2619.1,1555.0,0.21351
2619.1,1565.0,0.21255
2619.1,1575.0,0.2116
2619.1,1585.0,0.21065
2619.1,1595.0,0.2097
2633.6,5.9969,0.22182
2633.6,15.991,0.22128
2633.6,25.984,0.22073
2633.6,35.978,0.22034
2633.6,45.972,0.22044
2633.6,55.966,0.22054
2633.6,65.959,0.22064
2633.6,75.953,0.22074
2633.6,85.947,0.22084
2633.6,95.941,0.22094
2633.6,105.93,0.22146
2633.6,115.93,0.22225
2633.6,125.92,0.22305
2633.6,135.92,0.22362
2633.6,145.91,0.22369
2633.6,155.9,0.22376
2633.6,165.9,0.22383
2633.6,175.89,0.2239
2633.6,185.88,0.22397
2633.6,195.88,0.22404
2633.6,205.87,0.22423
2633.6,215.87,0.22451
2633.6,225.86,0.22478
2633.6,235.85,0.22506
2633.6,245.85,0.22533
2633.6,255.84,0.22561
2633.6,265.83,0.22588
2633.6,275.83,0.2258
2633.6,285.82,0.22567
2633.6,295.82,0.22554
2633.6,305.81,0.22551
2633.6,315.8,0.22554
2633.6,325.8,0.22558
2633.6,335.79,0.22561
2633.6,345.78,0.22565
2633.6,355.78,0.22568
2633.6,365.77,0.22572
2633.6,375.77,0.22593
2633.6,385.76,0.22616
2633.6,395.75,0.2264
2633.6,405.75,0.2264
2633.6,415.74,0.22623
2633.6,425.73,0.22606
2633.6,435.73,0.22589
2633.6,445.72,0.22571
2633.6,455.72,0.22554
2633.6,465.71,0.22537
2633.6,475.7,0.22557
2633.6,485.7,0.22582
2633.6,495.69,0.22608
2633.6,505.68,0.22603
2633.6,515.68,0.22575
2633.6,525.67,0.22546
2633.6,535.67,0.22523
2633.6,545.66,0.22514
2633.6,555.65,0.22506
2633.6,565.65,0.22497
2633.6,575.64,0.22488
2633.6,585.63,0.22479
2633.6,595.63,0.2247
2633.6,605.62,0.22476
2633.6,615.62,0.22493
2633.6,625.61,0.22511
2633.6,635.6,0.22527
2633.6,645.6,0.22541
2633.6,655.59,0.22555
2633.6,665.58,0.22569
2633.6,675.58,0.22582
2633.6,685.57,0.22596
2633.6,695.57,0.2261
2633.6,705.56,0.22632
2633.6,715.55,0.2266
2633.6,725.55,0.22688
2633.6,735.54,0.22716
2633.6,745.53,0.22744
2633.6,755.53,0.22772
2633.6,765.52,0.228
2633.6,775.52,0.22822
2633.6,785.51,0.22844
2633.6,795.5,0.22865
2633.6,805.5,0.22872
2633.6,815.49,0.22865
2633.6,825.48,0.22859
2633.6,835.48,0.22853
2633.6,845.47,0.22846
2633.6,855.47,0.2284
2633.6,865.46,0.22834
2633.6,875.45,0.2281
2633.6,885.45,0.22784
2633.6,895.44,0.22757
2633.6,905.43,0.22746
2633.6,915.43,0.22747
2633.6,925.42,0.22749
2633.6,935.42,0.2275
2633.6,945.41,0.22751
2633.6,955.4,0.22753
2633.6,965.4,0.22754
2633.6,975.39,0.22767
2633.6,985.38,0.22783
2633.6,995.38,0.22799
2633.6,1005.4,0.22786
2633.6,1015.4,0.22748
2633.6,1025.4,0.2271
2633.6,1035.4,0.22675
2633.6,1045.3,0.22646
2633.6,1055.3,0.22618
2633.6,1065.3,0.2259
2633.6,1075.3,0.22562
2633.6,1085.3,0.22533
2633.6,1095.3,0.22505
2633.6,1105.3,0.22479
2633.6,1115.3,0.22456
2633.6,1125.3,0.22433
2633.6,1135.3,0.22409
2633.6,1145.3,0.22386
2633.6,1155.3,0.22363
2633.6,1165.3,0.22339
2633.6,1175.3,0.22319
2633.6,1185.3,0.22298
2633.6,1195.3,0.22278
2633.6,1205.2,0.22248
2633.6,1215.2,0.22208
2633.6,1225.2,0.22169
2633.6,1235.2,0.22141
2633.6,1245.2,0.22156
2633.6,1255.2,0.2217
2633.6,1265.2,0.22184
2633.6,1275.2,0.22198
2633.6,1285.2,0.22212
2633.6,1295.2,0.22227
2633.6,1305.2,0.22229
2633.6,1315.2,0.22219
2633.6,1325.2,0.2221
2633.6,1335.2,0.22201
2633.6,1345.2,0.22192
2633.6,1355.2,0.22183
2633.6,1365.1,0.22173
2633.6,1375.1,0.2218
2633.6,1385.1,0.22191
2633.6,1395.1,0.22202
2633.6,1405.1,0.22183
2633.6,1415.1,0.22136
2633.6,1425.1,0.22089
2633.6,1435.1,0.22037
2633.6,1445.1,0.21965
2633.6,1455.1,0.21893
2633.6,1465.1,0.21821
2633.6,1475.1,0.21749
2633.6,1485.1,0.21677
2633.6,1495.1,0.21604
2633.6,1505.1,0.21564
2633.6,1515.1,0.21554
2633.6,1525.0,0.21544
2633.6,1535.0,0.21534
2633.6,1545.0,0.21524
2633.6,1555.0,0.21514
2633.6,1565.0,0.21504
2633.6,1575.0,0.21426
2633.6,1585.0,0.21331
2633.6,1595.0,0.21236
2648.0,5.9969,0.22174
2648.0,15.991,0.22184
2648.0,25.984,0.22194
2648.0,35.978,0.22204
2648.0,45.972,0.22214
2648.0,55.966,0.22224
2648.0,65.959,0.22234
2648.0,75.953,0.22244
2648.0,85.947,0.22254
2648.0,95.941,0.22264
2648.0,105.93,0.22301
2648.0,115.93,0.22308
2648.0,125.92,0.22315
2648.0,135.92,0.22322
2648.0,145.91,0.22329
2648.0,155.9,0.22336
2648.0,165.9,0.22343
2648.0,175.89,0.2235
2648.0,185.88,0.22357
2648.0,195.88,0.22364
2648.0,205.87,0.22383
2648.0,215.87,0.2241
2648.0,225.86,0.22438
2648.0,235.85,0.22465
2648.0,245.85,0.22493
2648.0,255.84,0.2252
2648.0,265.83,0.22548
2648.0,275.83,0.22575
2648.0,285.82,0.22603
2648.0,295.82,0.2263
2648.0,305.81,0.22628
2648.0,315.8,0.22631
2648.0,325.8,0.22635
2648.0,335.79,0.22638
2648.0,345.78,0.22642
2648.0,355.78,0.22645
2648.0,365.77,0.22649
2648.0,375.77,0.22653
2648.0,385.76,0.22656
2648.0,395.75,0.2266
2648.0,405.75,0.22659
2648.0,415.74,0.22642
2648.0,425.73,0.22625
2648.0,435.73,0.22608
2648.0,445.72,0.2259
2648.0,455.72,0.22573
2648.0,465.71,0.22556
2648.0,475.7,0.22539
2648.0,485.7,0.22522
2648.0,495.69,0.22504
2648.0,505.68,0.22501
2648.0,515.68,0.22492
2648.0,525.67,0.22483
2648.0,535.67,0.22474
2648.0,545.66,0.22465
2648.0,555.65,0.22456
2648.0,565.65,0.22448
2648.0,575.64,0.22439
2648.0,585.63,0.2243
2648.0,595.63,0.22421
2648.0,605.62,0.22426
2648.0,615.62,0.2244
2648.0,625.61,0.22454
2648.0,635.6,0.22467
2648.0,645.6,0.22481
2648.0,655.59,0.22495
2648.0,665.58,0.22509
2648.0,675.58,0.22523
2648.0,685.57,0.22536
2648.0,695.57,0.2255
2648.0,705.56,0.22572
2648.0,715.55,0.226
2648.0,725.55,0.22628
2648.0,735.54,0.22656
2648.0,745.53,0.22684
2648.0,755.53,0.22712
2648.0,765.52,0.2274
2648.0,775.52,0.22768
2648.0,785.51,0.22796
2648.0,795.5,0.22824
2648.0,805.5,0.2283
2648.0,815.49,0.22824
2648.0,825.48,0.22818
2648.0,835.48,0.22811
2648.0,845.47,0.22805
2648.0,855.47,0.22799
2648.0,865.46,0.22792
2648.0,875.45,0.22786
2648.0,885.45,0.2278
2648.0,895.44,0.22773
2648.0,905.43,0.22763
2648.0,915.43,0.22764
2648.0,925.42,0.22766
2648.0,935.42,0.22767
2648.0,945.41,0.22769
2648.0,955.4,0.2277
2648.0,965.4,0.22771
2648.0,975.39,0.22773
2648.0,985.38,0.22774
2648.0,995.38,0.22775
2648.0,1005.4,0.22763
2648.0,1015.4,0.22734
2648.0,1025.4,0.22706
2648.0,1035.4,0.22678
2648.0,1045.3,0.2265
2648.0,1055.3,0.22621
2648.0,1065.3,0.22593
2648.0,1075.3,0.22565
2648.0,1085.3,0.22537
2648.0,1095.3,0.22508
2648.0,1105.3,0.22483
2648.0,1115.3,0.22459
2648.0,1125.3,0.22436
2648.0,1135.3,0.22413
2648.0,1145.3,0.22389
2648.0,1155.3,0.22366
2648.0,1165.3,0.22343
2648.0,1175.3,0.22319
2648.0,1185.3,0.22296
2648.0,1195.3,0.22272
2648.0,1205.2,0.22249
2648.0,1215.2,0.22263
2648.0,1225.2,0.22277
2648.0,1235.2,0.22291
2648.0,1245.2,0.22306
2648.0,1255.2,0.2232
2648.0,1265.2,0.22334
2648.0,1275.2,0.22348
2648.0,1285.2,0.22362
2648.0,1295.2,0.22377
2648.0,1305.2,0.22379
2648.0,1315.2,0.22369
2648.0,1325.2,0.2236
2648.0,1335.2,0.22351
2648.0,1345.2,0.22342
2648.0,1355.2,0.22333
2648.0,1365.1,0.22323
2648.0,1375.1,0.22314
2648.0,1385.1,0.22305
2648.0,1395.1,0.22296
2648.0,1405.1,0.22272
2648.0,1415.1,0.222
2648.0,1425.1,0.22128
2648.0,1435.1,0.22056
2648.0,1445.1,0.21984
2648.0,1455.1,0.21912
2648.0,1465.1,0.2184
2648.0,1475.1,0.21768
2648.0,1485.1,0.21696
2648.0,1495.1,0.21623
2648.0,1505.1,0.21583
2648.0,1515.1,0.21573
2648.0,1525.0,0.21563
2648.0,1535.0,0.21553
2648.0,1545.0,0.21543
2648.0,1555.0,0.21533
2648.0,1565.0,0.21523
2648.0,1575.0,0.21513
2648.0,1585.0,0.21503
2648.0,1595.0,0.21493
2662.5,5.9969,0.22234
2662.5,15.991,0.22244
2662.5,25.984,0.22254
2662.5,35.978,0.22264
2662.5,45.972,0.22274
2662.5,55.966,0.22285
2662.5,65.959,0.22295
2662.5,75.953,0.22305
2662.5,85.947,0.22318
2662.5,95.941,0.2233
2662.5,105.93,0.2234
2662.5,115.93,0.22347
2662.5,125.92,0.22353
2662.5,135.92,0.2236
2662.5,145.91,0.22367
2662.5,155.9,0.22374
2662.5,165.9,0.22381
2662.5,175.89,0.22388
2662.5,185.88,0.22398
2662.5,195.88,0.22408
2662.5,205.87,0.22418
2662.5,215.87,0.22427
2662.5,225.86,0.22439
2662.5,235.85,0.22466
2662.5,245.85,0.22494
2662.5,255.84,0.22521
2662.5,265.83,0.22549
2662.5,275.83,0.22576
2662.5,285.82,0.22604
2662.5,295.82,0.22631
2662.5,305.81,0.22645
2662.5,315.8,0.22648
2662.5,325.8,0.22652
2662.5,335.79,0.22655
2662.5,345.78,0.22659
2662.5,355.78,0.22662
2662.5,365.77,0.22666
2662.5,375.77,0.2267
2662.5,385.76,0.22675
2662.5,395.75,0.2268
2662.5,405.75,0.22706
2662.5,415.74,0.22746
2662.5,425.73,0.22781
2662.5,435.73,0.22764
2662.5,445.72,0.22747
2662.5,455.72,0.2273
2662.5,465.71,0.22713
2662.5,475.7,0.22695
2662.5,485.7,0.22678
2662.5,495.69,0.22661
2662.5,505.68,0.22649
2662.5,515.68,0.2264
2662.5,525.67,0.22631
2662.5,535.67,0.22622
2662.5,545.66,0.22613
2662.5,555.65,0.22604
2662.5,565.65,0.22595
2662.5,575.64,0.22582
2662.5,585.63,0.2251
2662.5,595.63,0.22438
2662.5,605.62,0.22414
2662.5,615.62,0.22428
2662.5,625.61,0.22442
2662.5,635.6,0.22455
2662.5,645.6,0.22469
2662.5,655.59,0.22483
2662.5,665.58,0.22497
2662.5,675.58,0.22513
2662.5,685.57,0.22576
2662.5,695.57,0.22638
2662.5,705.56,0.22653
2662.5,715.55,0.22629
2662.5,725.55,0.22608
2662.5,735.54,0.22636
2662.5,745.53,0.22664
2662.5,755.53,0.22692
2662.5,765.52,0.2272
2662.5,775.52,0.22748
2662.5,785.51,0.22776
2662.5,795.5,0.22804
2662.5,805.5,0.22813
2662.5,815.49,0.22807
2662.5,825.48,0.22801
2662.5,835.48,0.22794
2662.5,845.47,0.22788
2662.5,855.47,0.22782
2662.5,865.46,0.22775
2662.5,875.45,0.2277
2662.5,885.45,0.22796
2662.5,895.44,0.22821
2662.5,905.43,0.22791
2662.5,915.43,0.22716
2662.5,925.42,0.22643
2662.5,935.42,0.22645
2662.5,945.41,0.22646
2662.5,955.4,0.22647
2662.5,965.4,0.22649
2662.5,975.39,0.2265
2662.5,985.38,0.22651
2662.5,995.38,0.22653
2662.5,1005.4,0.22638
2662.5,1015.4,0.2261
2662.5,1025.4,0.22582
2662.5,1035.4,0.22553
2662.5,1045.3,0.22525
2662.5,1055.3,0.22497
2662.5,1065.3,0.22469
2662.5,1075.3,0.22443
2662.5,1085.3,0.22479
2662.5,1095.3,0.22516
2662.5,1105.3,0.22532
2662.5,1115.3,0.22529
2662.5,1125.3,0.22526
2662.5,1135.3,0.22503
2662.5,1145.3,0.2248
2662.5,1155.3,0.22456
2662.5,1165.3,0.22433
2662.5,1175.3,0.2241
2662.5,1185.3,0.22386
2662.5,1195.3,0.22363
2662.5,1205.2,0.22359
2662.5,1215.2,0.22373
2662.5,1225.2,0.22388
2662.5,1235.2,0.22402
2662.5,1245.2,0.22416
2662.5,1255.2,0.2243
2662.5,1265.2,0.22444
2662.5,1275.2,0.22459
2662.5,1285.2,0.22465
2662.5,1295.2,0.22472
2662.5,1305.2,0.2246
2662.5,1315.2,0.2243
2662.5,1325.2,0.22401
2662.5,1335.2,0.22392
2662.5,1345.2,0.22383
2662.5,1355.2,0.22374
2662.5,1365.1,0.22365
2662.5,1375.1,0.22355
2662.5,1385.1,0.22346
2662.5,1395.1,0.22337
2662.5,1405.1,0.22308
2662.5,1415.1,0.2226
2662.5,1425.1,0.22212
2662.5,1435.1,0.2214
2662.5,1445.1,0.22068
2662.5,1455.1,0.21996
2662.5,1465.1,0.21923
2662.5,1475.1,0.21851
2662.5,1485.1,0.21779
2662.5,1495.1,0.21707
2662.5,1505.1,0.21658
2662.5,1515.1,0.21632
2662.5,1525.0,0.21605
2662.5,1535.0,0.21595
2662.5,1545.0,0.21585
2662.5,1555.0,0.21575
2662.5,1565.0,0.21565
2662.5,1575.0,0.21555
2662.5,1585.0,0.21545
2662.5,1595.0,0.21535
2677.0,5.9969,0.22277
2677.0,15.991,0.22287
2677.0,25.984,0.22298
2677.0,35.978,0.22308
2677.0,45.972,0.22318
2677.0,55.966,0.2233
2677.0,65.959,0.22343
2677.0,75.953,0.22356
2677.0,85.947,0.22368
2677.0,95.941,0.22381
2677.0,105.93,0.2239
2677.0,115.93,0.22397
2677.0,125.92,0.22404
2677.0,135.92,0.22411
2677.0,145.91,0.22418
2677.0,155.9,0.22428
2677.0,165.9,0.22437
2677.0,175.89,0.22447
2677.0,185.88,0.22457
2677.0,195.88,0.22467
2677.0,205.87,0.22476
2677.0,215.87,0.22486
2677.0,225.86,0.22496
2677.0,235.85,0.22506
2677.0,245.85,0.22516
2677.0,255.84,0.22529
2677.0,265.83,0.22556
2677.0,275.83,0.22584
2677.0,285.82,0.22611
2677.0,295.82,0.22639
2677.0,305.81,0.22652
2677.0,315.8,0.22656
2677.0,325.8,0.22659
2677.0,335.79,0.22663
2677.0,345.78,0.22666
2677.0,355.78,0.22672
2677.0,365.77,0.22677
2677.0,375.77,0.22682
2677.0,385.76,0.22688
2677.0,395.75,0.22693
2677.0,405.75,0.22718
2677.0,415.74,0.22758
2677.0,425.73,0.22798
2677.0,435.73,0.22838
2677.0,445.72,0.22878
2677.0,455.72,0.22908
2677.0,465.71,0.22891
2677.0,475.7,0.22874
