#: table_doi: 10.17182/hepdata.90835.v1/t74
#: name: T1bbbb significance
#: description: The observed significance of the SMS models for T1bbbb as function of the gluino and LSP masses. 
#: data_file: t1bbbb_significance.yaml
#: keyword observables: SIGNIF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> BQ BQBAR NEUTRALINO1
#: Significance,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Significance [s.d.]
2459.9,1241.3,-0.75069
2459.9,1253.2,-0.75035
2459.9,1265.0,-0.75001
2459.9,1276.9,-0.74966
2459.9,1288.8,-0.75233
2459.9,1300.6,-0.75576
2459.9,1312.5,-0.75144
2459.9,1324.4,-0.74773
2459.9,1336.2,-0.74497
2459.9,1348.1,-0.74221
2459.9,1360.0,-0.73944
2459.9,1371.8,-0.73668
2459.9,1383.7,-0.73392
2459.9,1395.6,-0.73116
2459.9,1407.4,-0.72487
2459.9,1419.3,-0.71648
2459.9,1431.2,-0.7081
2459.9,1443.1,-0.70095
2459.9,1454.9,-0.69758
2459.9,1466.8,-0.70253
2459.9,1478.7,-0.71344
2459.9,1490.5,-0.72434
2459.9,1502.4,-0.73248
2459.9,1514.3,-0.72965
2459.9,1526.1,-0.72683
2459.9,1538.0,-0.724
2459.9,1549.9,-0.70726
2459.9,1561.7,-0.69219
2459.9,1573.6,-0.67718
2459.9,1585.5,-0.66217
2459.9,1597.3,-0.66757
2459.9,1609.2,-0.66909
2459.9,1621.1,-0.69551
2459.9,1633.0,-0.72365
2459.9,1644.8,-0.7518
2459.9,1656.7,-0.77501
2459.9,1668.6,-0.78604
2459.9,1680.4,-0.79402
2459.9,1692.3,-0.80201
2459.9,1704.2,-0.82238
2459.9,1716.0,-0.86566
2459.9,1727.9,-0.90893
2459.9,1739.8,-0.95221
2459.9,1751.6,-0.95791
2459.9,1763.5,-0.93996
2459.9,1775.4,-0.922
2459.9,1787.2,-0.90405
2459.9,1799.1,-0.94034
2459.9,1811.0,-0.97754
2459.9,1822.9,-1.0134
2459.9,1834.7,-1.0493
2459.9,1846.6,-1.0607
2459.9,1858.5,-1.0376
2459.9,1870.3,-1.0088
2459.9,1882.2,-0.97997
2459.9,1894.1,-0.95844
2474.3,6.9344,-0.64711
2474.3,18.803,-0.64488
2474.3,30.672,-0.64265
2474.3,42.541,-0.64041
2474.3,54.409,-0.6386
2474.3,66.278,-0.63831
2474.3,78.147,-0.63801
2474.3,90.016,-0.63772
2474.3,101.88,-0.63718
2474.3,113.75,-0.63537
2474.3,125.62,-0.63355
2474.3,137.49,-0.63174
2474.3,149.36,-0.63002
2474.3,161.23,-0.62992
2474.3,173.1,-0.62981
2474.3,184.97,-0.6297
2474.3,196.83,-0.6296
2474.3,208.7,-0.63201
2474.3,220.57,-0.63534
2474.3,232.44,-0.63867
2474.3,244.31,-0.642
2474.3,256.18,-0.6421
2474.3,268.05,-0.64033
2474.3,279.92,-0.63855
2474.3,291.78,-0.63678
2474.3,303.65,-0.63541
2474.3,315.52,-0.63494
2474.3,327.39,-0.63448
2474.3,339.26,-0.63401
2474.3,351.13,-0.63355
2474.3,363.0,-0.63451
2474.3,374.87,-0.63549
2474.3,386.73,-0.63647
2474.3,398.6,-0.63745
2474.3,410.47,-0.63697
2474.3,422.34,-0.63629
2474.3,434.21,-0.63561
2474.3,446.08,-0.63493
2474.3,457.95,-0.63499
2474.3,469.82,-0.63564
2474.3,481.68,-0.63628
2474.3,493.55,-0.63693
2474.3,505.42,-0.63775
2474.3,517.29,-0.63876
2474.3,529.16,-0.63977
2474.3,541.03,-0.64078
2474.3,552.9,-0.64246
2474.3,564.77,-0.64535
2474.3,576.63,-0.64823
2474.3,588.5,-0.65112
2474.3,600.37,-0.65386
2474.3,612.24,-0.65187
2474.3,624.11,-0.64988
2474.3,635.98,-0.6479
2474.3,647.85,-0.64591
2474.3,659.72,-0.64254
2474.3,671.58,-0.6386
2474.3,683.45,-0.63465
2474.3,695.32,-0.63071
2474.3,707.19,-0.63265
2474.3,719.06,-0.63842
2474.3,730.93,-0.64419
2474.3,742.8,-0.64996
2474.3,754.67,-0.65759
2474.3,766.53,-0.66707
2474.3,778.4,-0.67654
2474.3,790.27,-0.68602
2474.3,802.14,-0.69451
2474.3,814.01,-0.69851
2474.3,825.88,-0.70252
2474.3,837.75,-0.70652
2474.3,849.62,-0.71016
2474.3,861.48,-0.70952
2474.3,873.35,-0.70887
2474.3,885.22,-0.70823
2474.3,897.09,-0.70759
2474.3,908.96,-0.70472
2474.3,920.83,-0.70113
2474.3,932.7,-0.69753
2474.3,944.57,-0.69394
2474.3,956.43,-0.69247
2474.3,968.3,-0.69378
2474.3,980.17,-0.6951
2474.3,992.04,-0.69642
2474.3,1003.9,-0.69912
2474.3,1015.8,-0.70462
2474.3,1027.6,-0.71013
2474.3,1039.5,-0.71563
2474.3,1051.4,-0.72111
2474.3,1063.3,-0.72168
2474.3,1075.1,-0.72226
2474.3,1087.0,-0.72284
2474.3,1098.9,-0.72341
2474.3,1110.7,-0.72455
2474.3,1122.6,-0.72574
2474.3,1134.5,-0.72693
2474.3,1146.3,-0.72812
2474.3,1158.2,-0.7318
2474.3,1170.1,-0.73608
2474.3,1181.9,-0.74037
2474.3,1193.8,-0.74466
2474.3,1205.7,-0.74673
2474.3,1217.5,-0.74639
2474.3,1229.4,-0.74604
2474.3,1241.3,-0.7457
2474.3,1253.2,-0.74601
2474.3,1265.0,-0.74987
2474.3,1276.9,-0.75373
2474.3,1288.8,-0.75759
2474.3,1300.6,-0.76102
2474.3,1312.5,-0.75671
2474.3,1324.4,-0.75239
2474.3,1336.2,-0.74807
2474.3,1348.1,-0.74375
2474.3,1360.0,-0.74092
2474.3,1371.8,-0.73815
2474.3,1383.7,-0.73539
2474.3,1395.6,-0.73263
2474.3,1407.4,-0.72634
2474.3,1419.3,-0.71796
2474.3,1431.2,-0.71191
2474.3,1443.1,-0.70854
2474.3,1454.9,-0.70516
2474.3,1466.8,-0.70179
2474.3,1478.7,-0.70362
2474.3,1490.5,-0.71452
2474.3,1502.4,-0.72265
2474.3,1514.3,-0.71983
2474.3,1526.1,-0.71632
2474.3,1538.0,-0.69654
2474.3,1549.9,-0.67675
2474.3,1561.7,-0.66169
2474.3,1573.6,-0.64667
2474.3,1585.5,-0.65944
2474.3,1597.3,-0.67801
2474.3,1609.2,-0.67953
2474.3,1621.1,-0.67614
2474.3,1633.0,-0.69563
2474.3,1644.8,-0.72378
2474.3,1656.7,-0.74698
2474.3,1668.6,-0.76636
2474.3,1680.4,-0.77989
2474.3,1692.3,-0.78788
2474.3,1704.2,-0.80825
2474.3,1716.0,-0.85152
2474.3,1727.9,-0.88818
2474.3,1739.8,-0.89644
2474.3,1751.6,-0.90108
2474.3,1763.5,-0.88313
2474.3,1775.4,-0.86517
2474.3,1787.2,-0.91719
2474.3,1799.1,-0.97089
2474.3,1811.0,-1.0081
2474.3,1822.9,-1.044
2474.3,1834.7,-1.0456
2474.3,1846.6,-1.0366
2474.3,1858.5,-1.0135
2474.3,1870.3,-0.98464
2474.3,1882.2,-0.96794
2474.3,1894.1,-0.96112
2488.8,6.9344,-0.63703
2488.8,18.803,-0.6348
2488.8,30.672,-0.63379
2488.8,42.541,-0.6335
2488.8,54.409,-0.6332
2488.8,66.278,-0.63291
2488.8,78.147,-0.63261
2488.8,90.016,-0.63232
2488.8,101.88,-0.63178
2488.8,113.75,-0.62997
2488.8,125.62,-0.62815
2488.8,137.49,-0.62634
2488.8,149.36,-0.62453
2488.8,161.23,-0.62271
2488.8,173.1,-0.6209
2488.8,184.97,-0.62014
2488.8,196.83,-0.62003
2488.8,208.7,-0.62245
2488.8,220.57,-0.62578
2488.8,232.44,-0.62911
2488.8,244.31,-0.63243
2488.8,256.18,-0.63576
2488.8,268.05,-0.63909
2488.8,279.92,-0.64144
2488.8,291.78,-0.63966
2488.8,303.65,-0.63829
2488.8,315.52,-0.63783
2488.8,327.39,-0.63798
2488.8,339.26,-0.63896
2488.8,351.13,-0.63994
2488.8,363.0,-0.64092
2488.8,374.87,-0.6419
2488.8,386.73,-0.64288
2488.8,398.6,-0.64386
2488.8,410.47,-0.64338
2488.8,422.34,-0.6427
2488.8,434.21,-0.64334
2488.8,446.08,-0.64399
2488.8,457.95,-0.64464
2488.8,469.82,-0.64529
2488.8,481.68,-0.64593
2488.8,493.55,-0.64658
2488.8,505.42,-0.6474
2488.8,517.29,-0.64841
2488.8,529.16,-0.64942
2488.8,541.03,-0.65043
2488.8,552.9,-0.65144
2488.8,564.77,-0.65246
2488.8,576.63,-0.65347
2488.8,588.5,-0.6562
2488.8,600.37,-0.65893
2488.8,612.24,-0.65695
2488.8,624.11,-0.65467
2488.8,635.98,-0.65073
2488.8,647.85,-0.64679
2488.8,659.72,-0.64285
2488.8,671.58,-0.63891
2488.8,683.45,-0.63496
2488.8,695.32,-0.63102
2488.8,707.19,-0.63296
2488.8,719.06,-0.63873
2488.8,730.93,-0.6445
2488.8,742.8,-0.65027
2488.8,754.67,-0.65603
2488.8,766.53,-0.6618
2488.8,778.4,-0.66781
2488.8,790.27,-0.67728
2488.8,802.14,-0.68577
2488.8,814.01,-0.68978
2488.8,825.88,-0.69378
2488.8,837.75,-0.69778
2488.8,849.62,-0.70179
2488.8,861.48,-0.70579
2488.8,873.35,-0.7098
2488.8,885.22,-0.71083
2488.8,897.09,-0.71019
2488.8,908.96,-0.70732
2488.8,920.83,-0.70372
2488.8,932.7,-0.70441
2488.8,944.57,-0.70572
2488.8,956.43,-0.70704
2488.8,968.3,-0.70836
2488.8,980.17,-0.70968
2488.8,992.04,-0.711
2488.8,1003.9,-0.7137
2488.8,1015.8,-0.7192
2488.8,1027.6,-0.72251
2488.8,1039.5,-0.72309
2488.8,1051.4,-0.72367
2488.8,1063.3,-0.72424
2488.8,1075.1,-0.72482
2488.8,1087.0,-0.7254
2488.8,1098.9,-0.72597
2488.8,1110.7,-0.72711
2488.8,1122.6,-0.7283
2488.8,1134.5,-0.72949
2488.8,1146.3,-0.73068
2488.8,1158.2,-0.73187
2488.8,1170.1,-0.73306
2488.8,1181.9,-0.73538
2488.8,1193.8,-0.73967
2488.8,1205.7,-0.74174
2488.8,1217.5,-0.7414
2488.8,1229.4,-0.74355
2488.8,1241.3,-0.74741
2488.8,1253.2,-0.75127
2488.8,1265.0,-0.75513
2488.8,1276.9,-0.759
2488.8,1288.8,-0.76286
2488.8,1300.6,-0.76629
2488.8,1312.5,-0.76197
2488.8,1324.4,-0.75765
2488.8,1336.2,-0.75334
2488.8,1348.1,-0.74902
2488.8,1360.0,-0.7447
2488.8,1371.8,-0.74039
2488.8,1383.7,-0.73686
2488.8,1395.6,-0.7341
2488.8,1407.4,-0.72781
2488.8,1419.3,-0.72286
2488.8,1431.2,-0.71949
2488.8,1443.1,-0.71612
2488.8,1454.9,-0.71275
2488.8,1466.8,-0.70938
2488.8,1478.7,-0.70601
2488.8,1490.5,-0.7047
2488.8,1502.4,-0.71283
2488.8,1514.3,-0.7056
2488.8,1526.1,-0.68582
2488.8,1538.0,-0.66603
2488.8,1549.9,-0.64624
2488.8,1561.7,-0.63275
2488.8,1573.6,-0.65132
2488.8,1585.5,-0.66988
2488.8,1597.3,-0.68844
2488.8,1609.2,-0.68996
2488.8,1621.1,-0.68658
2488.8,1633.0,-0.68319
2488.8,1644.8,-0.69576
2488.8,1656.7,-0.71896
2488.8,1668.6,-0.73834
2488.8,1680.4,-0.75771
2488.8,1692.3,-0.77374
2488.8,1704.2,-0.79412
2488.8,1716.0,-0.82308
2488.8,1727.9,-0.83135
2488.8,1739.8,-0.83961
2488.8,1751.6,-0.84425
2488.8,1763.5,-0.84033
2488.8,1775.4,-0.89403
2488.8,1787.2,-0.94774
2488.8,1799.1,-1.0014
2488.8,1811.0,-1.0386
2488.8,1822.9,-1.0304
2488.8,1834.7,-1.0214
2488.8,1846.6,-1.0124
2488.8,1858.5,-0.98932
2488.8,1870.3,-0.97744
2488.8,1882.2,-0.97062
2488.8,1894.1,-0.9638
2503.3,6.9344,-0.62833
2503.3,18.803,-0.62803
2503.3,30.672,-0.62773
2503.3,42.541,-0.62744
2503.3,54.409,-0.62714
2503.3,66.278,-0.62685
2503.3,78.147,-0.62655
2503.3,90.016,-0.62626
2503.3,101.88,-0.62741
2503.3,113.75,-0.62559
2503.3,125.62,-0.62378
2503.3,137.49,-0.62197
2503.3,149.36,-0.62015
2503.3,161.23,-0.61834
2503.3,173.1,-0.61653
2503.3,184.97,-0.61471
2503.3,196.83,-0.6133
2503.3,208.7,-0.61417
2503.3,220.57,-0.61749
2503.3,232.44,-0.62082
2503.3,244.31,-0.62415
2503.3,256.18,-0.62748
2503.3,268.05,-0.63081
2503.3,279.92,-0.63414
2503.3,291.78,-0.63747
2503.3,303.65,-0.64006
2503.3,315.52,-0.64102
2503.3,327.39,-0.642
2503.3,339.26,-0.64298
2503.3,351.13,-0.64396
2503.3,363.0,-0.64494
2503.3,374.87,-0.64592
2503.3,386.73,-0.64691
2503.3,398.6,-0.64789
2503.3,410.47,-0.64857
2503.3,422.34,-0.64922
2503.3,434.21,-0.64987
2503.3,446.08,-0.65052
2503.3,457.95,-0.65116
2503.3,469.82,-0.65181
2503.3,481.68,-0.65246
2503.3,493.55,-0.65291
2503.3,505.42,-0.64902
2503.3,517.29,-0.65112
2503.3,529.16,-0.65214
2503.3,541.03,-0.65315
2503.3,552.9,-0.65416
2503.3,564.77,-0.65517
2503.3,576.63,-0.65619
2503.3,588.5,-0.6572
2503.3,600.37,-0.65806
2503.3,612.24,-0.65411
2503.3,624.11,-0.65017
2503.3,635.98,-0.64623
2503.3,647.85,-0.64229
2503.3,659.72,-0.63835
2503.3,671.58,-0.63441
2503.3,683.45,-0.63046
2503.3,695.32,-0.62874
2503.3,707.19,-0.63613
2503.3,719.06,-0.64189
2503.3,730.93,-0.64766
2503.3,742.8,-0.65343
2503.3,754.67,-0.6592
2503.3,766.53,-0.66496
2503.3,778.4,-0.67073
2503.3,790.27,-0.6765
2503.3,802.14,-0.67365
2503.3,814.01,-0.66668
2503.3,825.88,-0.67068
2503.3,837.75,-0.67469
2503.3,849.62,-0.67869
2503.3,861.48,-0.6827
2503.3,873.35,-0.6867
2503.3,885.22,-0.6907
2503.3,897.09,-0.69471
2503.3,908.96,-0.71237
2503.3,920.83,-0.71368
2503.3,932.7,-0.715
2503.3,944.57,-0.71632
2503.3,956.43,-0.71764
2503.3,968.3,-0.71896
2503.3,980.17,-0.72028
2503.3,992.04,-0.7216
2503.3,1003.9,-0.72267
2503.3,1015.8,-0.72325
2503.3,1027.6,-0.72382
2503.3,1039.5,-0.7244
2503.3,1051.4,-0.72498
2503.3,1063.3,-0.72556
2503.3,1075.1,-0.72613
2503.3,1087.0,-0.72671
2503.3,1098.9,-0.72748
2503.3,1110.7,-0.72943
2503.3,1122.6,-0.73062
2503.3,1134.5,-0.73181
2503.3,1146.3,-0.733
2503.3,1158.2,-0.73419
2503.3,1170.1,-0.73538
2503.3,1181.9,-0.73657
2503.3,1193.8,-0.73777
2503.3,1205.7,-0.74023
2503.3,1217.5,-0.7441
2503.3,1229.4,-0.74796
2503.3,1241.3,-0.75182
2503.3,1253.2,-0.75568
2503.3,1265.0,-0.75954
2503.3,1276.9,-0.76341
2503.3,1288.8,-0.76727
2503.3,1300.6,-0.77032
2503.3,1312.5,-0.766
2503.3,1324.4,-0.76169
2503.3,1336.2,-0.75737
2503.3,1348.1,-0.75305
2503.3,1360.0,-0.74874
2503.3,1371.8,-0.74442
2503.3,1383.7,-0.7401
2503.3,1395.6,-0.73603
2503.3,1407.4,-0.73281
2503.3,1419.3,-0.72944
2503.3,1431.2,-0.72607
2503.3,1443.1,-0.7227
2503.3,1454.9,-0.71933
2503.3,1466.8,-0.71596
2503.3,1478.7,-0.71259
2503.3,1490.5,-0.70922
2503.3,1502.4,-0.69926
2503.3,1514.3,-0.67947
2503.3,1526.1,-0.65968
2503.3,1538.0,-0.6399
2503.3,1549.9,-0.62603
2503.3,1561.7,-0.64442
2503.3,1573.6,-0.66298
2503.3,1585.5,-0.68154
2503.3,1597.3,-0.69764
2503.3,1609.2,-0.69369
2503.3,1621.1,-0.6903
2503.3,1633.0,-0.68691
2503.3,1644.8,-0.68352
2503.3,1656.7,-0.69297
2503.3,1668.6,-0.71234
2503.3,1680.4,-0.73172
2503.3,1692.3,-0.75109
2503.3,1704.2,-0.76331
2503.3,1716.0,-0.77157
2503.3,1727.9,-0.77983
2503.3,1739.8,-0.78809
2503.3,1751.6,-0.80589
2503.3,1763.5,-0.8596
2503.3,1775.4,-0.9133
2503.3,1787.2,-0.967
2503.3,1799.1,-1.0122
2503.3,1811.0,-1.0048
2503.3,1822.9,-0.99582
2503.3,1834.7,-0.98684
2503.3,1846.6,-0.97785
2503.3,1858.5,-0.97735
2503.3,1870.3,-0.97052
2503.3,1882.2,-0.9637
2503.3,1894.1,-0.95688
2517.8,6.9344,-0.62002
2517.8,18.803,-0.61972
2517.8,30.672,-0.61943
2517.8,42.541,-0.61913
2517.8,54.409,-0.61884
2517.8,66.278,-0.61892
2517.8,78.147,-0.62169
2517.8,90.016,-0.62447
2517.8,101.88,-0.62652
2517.8,113.75,-0.62471
2517.8,125.62,-0.6229
2517.8,137.49,-0.62108
2517.8,149.36,-0.61927
2517.8,161.23,-0.61746
2517.8,173.1,-0.61666
2517.8,184.97,-0.61625
2517.8,196.83,-0.61585
2517.8,208.7,-0.61623
2517.8,220.57,-0.61691
2517.8,232.44,-0.61758
2517.8,244.31,-0.62022
2517.8,256.18,-0.62355
2517.8,268.05,-0.62688
2517.8,279.92,-0.63021
2517.8,291.78,-0.63354
2517.8,303.65,-0.63613
2517.8,315.52,-0.63704
2517.8,327.39,-0.63796
2517.8,339.26,-0.6389
2517.8,351.13,-0.63988
2517.8,363.0,-0.64086
2517.8,374.87,-0.64184
2517.8,386.73,-0.64282
2517.8,398.6,-0.6438
2517.8,410.47,-0.64449
2517.8,422.34,-0.64514
2517.8,434.21,-0.64578
2517.8,446.08,-0.64643
2517.8,457.95,-0.64708
2517.8,469.82,-0.63959
2517.8,481.68,-0.62216
2517.8,493.55,-0.60474
2517.8,505.42,-0.60085
2517.8,517.29,-0.61306
2517.8,529.16,-0.62528
2517.8,541.03,-0.6323
2517.8,552.9,-0.63331
2517.8,564.77,-0.63432
2517.8,576.63,-0.63533
2517.8,588.5,-0.63635
2517.8,600.37,-0.6372
2517.8,612.24,-0.63326
2517.8,624.11,-0.62932
2517.8,635.98,-0.62538
2517.8,647.85,-0.62144
2517.8,659.72,-0.6175
2517.8,671.58,-0.62184
2517.8,683.45,-0.63172
2517.8,695.32,-0.64161
2517.8,707.19,-0.649
2517.8,719.06,-0.65476
2517.8,730.93,-0.66053
2517.8,742.8,-0.6663
2517.8,754.67,-0.67207
2517.8,766.53,-0.67689
2517.8,778.4,-0.67725
2517.8,790.27,-0.67761
2517.8,802.14,-0.67333
2517.8,814.01,-0.64798
2517.8,825.88,-0.62262
2517.8,837.75,-0.60276
2517.8,849.62,-0.60677
2517.8,861.48,-0.61077
2517.8,873.35,-0.61478
2517.8,885.22,-0.61878
2517.8,897.09,-0.62278
2517.8,908.96,-0.64611
2517.8,920.83,-0.67572
2517.8,932.7,-0.70533
2517.8,944.57,-0.71339
2517.8,956.43,-0.71471
2517.8,968.3,-0.71603
2517.8,980.17,-0.71735
2517.8,992.04,-0.71867
2517.8,1003.9,-0.71974
2517.8,1015.8,-0.72032
2517.8,1027.6,-0.72089
2517.8,1039.5,-0.72147
2517.8,1051.4,-0.72205
2517.8,1063.3,-0.72262
2517.8,1075.1,-0.72359
2517.8,1087.0,-0.72459
2517.8,1098.9,-0.72559
2517.8,1110.7,-0.72802
2517.8,1122.6,-0.7306
2517.8,1134.5,-0.73319
2517.8,1146.3,-0.7345
2517.8,1158.2,-0.73569
2517.8,1170.1,-0.73688
2517.8,1181.9,-0.73808
2517.8,1193.8,-0.73927
2517.8,1205.7,-0.74174
2517.8,1217.5,-0.7456
2517.8,1229.4,-0.74946
2517.8,1241.3,-0.75332
2517.8,1253.2,-0.75718
2517.8,1265.0,-0.76101
2517.8,1276.9,-0.7642
2517.8,1288.8,-0.76738
2517.8,1300.6,-0.77017
2517.8,1312.5,-0.76585
2517.8,1324.4,-0.76154
2517.8,1336.2,-0.75722
2517.8,1348.1,-0.7529
2517.8,1360.0,-0.74858
2517.8,1371.8,-0.74511
2517.8,1383.7,-0.74215
2517.8,1395.6,-0.73919
2517.8,1407.4,-0.73597
2517.8,1419.3,-0.7326
2517.8,1431.2,-0.72923
2517.8,1443.1,-0.72586
2517.8,1454.9,-0.72249
2517.8,1466.8,-0.71797
2517.8,1478.7,-0.70869
2517.8,1490.5,-0.69941
2517.8,1502.4,-0.68802
2517.8,1514.3,-0.66823
2517.8,1526.1,-0.64844
2517.8,1538.0,-0.63944
2517.8,1549.9,-0.64187
2517.8,1561.7,-0.66026
2517.8,1573.6,-0.67882
2517.8,1585.5,-0.6848
2517.8,1597.3,-0.65727
2517.8,1609.2,-0.66202
2517.8,1621.1,-0.67119
2517.8,1633.0,-0.6678
2517.8,1644.8,-0.66442
2517.8,1656.7,-0.67386
2517.8,1668.6,-0.69323
2517.8,1680.4,-0.71261
2517.8,1692.3,-0.72202
2517.8,1704.2,-0.72987
2517.8,1716.0,-0.73813
2517.8,1727.9,-0.74639
2517.8,1739.8,-0.76211
2517.8,1751.6,-0.78679
2517.8,1763.5,-0.84049
2517.8,1775.4,-0.89419
2517.8,1787.2,-0.93025
2517.8,1799.1,-0.94216
2517.8,1811.0,-0.93473
2517.8,1822.9,-0.92575
2517.8,1834.7,-0.922
2517.8,1846.6,-0.93804
2517.8,1858.5,-0.93779
2517.8,1870.3,-0.93096
2517.8,1882.2,-0.92414
2517.8,1894.1,-0.94718
2532.2,6.9344,-0.61171
2532.2,18.803,-0.61141
2532.2,30.672,-0.61112
2532.2,42.541,-0.61247
2532.2,54.409,-0.61525
2532.2,66.278,-0.61803
2532.2,78.147,-0.62081
2532.2,90.016,-0.62359
2532.2,101.88,-0.62564
2532.2,113.75,-0.62383
2532.2,125.62,-0.62201
2532.2,137.49,-0.62043
2532.2,149.36,-0.62002
2532.2,161.23,-0.61961
2532.2,173.1,-0.6192
2532.2,184.97,-0.6188
2532.2,196.83,-0.61839
2532.2,208.7,-0.61877
2532.2,220.57,-0.61945
2532.2,232.44,-0.62013
2532.2,244.31,-0.6208
2532.2,256.18,-0.62148
2532.2,268.05,-0.62295
2532.2,279.92,-0.62628
2532.2,291.78,-0.62961
2532.2,303.65,-0.6322
2532.2,315.52,-0.63311
2532.2,327.39,-0.63403
2532.2,339.26,-0.63495
2532.2,351.13,-0.63586
2532.2,363.0,-0.63678
2532.2,374.87,-0.63775
2532.2,386.73,-0.63873
2532.2,398.6,-0.63971
2532.2,410.47,-0.6404
2532.2,422.34,-0.64105
2532.2,434.21,-0.6417
2532.2,446.08,-0.62628
2532.2,457.95,-0.60885
2532.2,469.82,-0.59142
2532.2,481.68,-0.57399
2532.2,493.55,-0.55657
2532.2,505.42,-0.55268
2532.2,517.29,-0.56489
2532.2,529.16,-0.57711
2532.2,541.03,-0.58932
2532.2,552.9,-0.60153
2532.2,564.77,-0.61347
2532.2,576.63,-0.61448
2532.2,588.5,-0.61549
2532.2,600.37,-0.61635
2532.2,612.24,-0.61241
2532.2,624.11,-0.60847
2532.2,635.98,-0.60505
2532.2,647.85,-0.61494
2532.2,659.72,-0.62482
2532.2,671.58,-0.63471
2532.2,683.45,-0.64459
2532.2,695.32,-0.65448
2532.2,707.19,-0.66187
2532.2,719.06,-0.66763
2532.2,730.93,-0.6734
2532.2,742.8,-0.67585
2532.2,754.67,-0.67621
2532.2,766.53,-0.67657
2532.2,778.4,-0.67692
2532.2,790.27,-0.67728
2532.2,802.14,-0.673
2532.2,814.01,-0.64765
2532.2,825.88,-0.6223
2532.2,837.75,-0.59695
2532.2,849.62,-0.57159
2532.2,861.48,-0.54624
2532.2,873.35,-0.54285
2532.2,885.22,-0.54686
2532.2,897.09,-0.55086
2532.2,908.96,-0.57419
2532.2,920.83,-0.6038
2532.2,932.7,-0.6334
2532.2,944.57,-0.66301
2532.2,956.43,-0.69262
2532.2,968.3,-0.7131
2532.2,980.17,-0.71442
2532.2,992.04,-0.71573
2532.2,1003.9,-0.71681
2532.2,1015.8,-0.71739
2532.2,1027.6,-0.71796
2532.2,1039.5,-0.71868
2532.2,1051.4,-0.71969
2532.2,1063.3,-0.72069
2532.2,1075.1,-0.7217
2532.2,1087.0,-0.7227
2532.2,1098.9,-0.72371
2532.2,1110.7,-0.72614
2532.2,1122.6,-0.72872
2532.2,1134.5,-0.7313
2532.2,1146.3,-0.73388
2532.2,1158.2,-0.73646
2532.2,1170.1,-0.73839
2532.2,1181.9,-0.73958
2532.2,1193.8,-0.74077
2532.2,1205.7,-0.74324
2532.2,1217.5,-0.7471
2532.2,1229.4,-0.75096
2532.2,1241.3,-0.75449
2532.2,1253.2,-0.75768
2532.2,1265.0,-0.76086
2532.2,1276.9,-0.76405
2532.2,1288.8,-0.76723
2532.2,1300.6,-0.77002
2532.2,1312.5,-0.7657
2532.2,1324.4,-0.76138
2532.2,1336.2,-0.75715
2532.2,1348.1,-0.75419
2532.2,1360.0,-0.75123
2532.2,1371.8,-0.74827
2532.2,1383.7,-0.74531
2532.2,1395.6,-0.74235
2532.2,1407.4,-0.73913
2532.2,1419.3,-0.73576
2532.2,1431.2,-0.73239
2532.2,1443.1,-0.72528
2532.2,1454.9,-0.716
2532.2,1466.8,-0.70672
2532.2,1478.7,-0.69745
2532.2,1490.5,-0.68817
2532.2,1502.4,-0.67677
2532.2,1514.3,-0.65698
2532.2,1526.1,-0.65286
2532.2,1538.0,-0.65528
2532.2,1549.9,-0.65771
2532.2,1561.7,-0.6761
2532.2,1573.6,-0.67196
2532.2,1585.5,-0.64443
2532.2,1597.3,-0.6169
2532.2,1609.2,-0.62165
2532.2,1621.1,-0.6357
2532.2,1633.0,-0.6487
2532.2,1644.8,-0.64531
2532.2,1656.7,-0.65475
2532.2,1668.6,-0.67334
2532.2,1680.4,-0.68096
2532.2,1692.3,-0.68858
2532.2,1704.2,-0.69643
2532.2,1716.0,-0.70469
2532.2,1727.9,-0.72299
2532.2,1739.8,-0.74301
2532.2,1751.6,-0.76768
2532.2,1763.5,-0.82138
2532.2,1775.4,-0.84826
2532.2,1787.2,-0.86017
2532.2,1799.1,-0.87208
2532.2,1811.0,-0.86466
2532.2,1822.9,-0.8664
2532.2,1834.7,-0.88244
2532.2,1846.6,-0.89848
2532.2,1858.5,-0.89823
2532.2,1870.3,-0.89788
2532.2,1882.2,-0.92102
2532.2,1894.1,-0.94417
2546.7,6.9344,-0.6034
2546.7,18.803,-0.60603
2546.7,30.672,-0.60881
2546.7,42.541,-0.61159
2546.7,54.409,-0.61437
2546.7,66.278,-0.61715
2546.7,78.147,-0.61993
2546.7,90.016,-0.6227
2546.7,101.88,-0.62475
2546.7,113.75,-0.62379
2546.7,125.62,-0.62338
2546.7,137.49,-0.62297
2546.7,149.36,-0.62256
2546.7,161.23,-0.62215
2546.7,173.1,-0.62175
2546.7,184.97,-0.62134
2546.7,196.83,-0.62093
2546.7,208.7,-0.62132
2546.7,220.57,-0.62199
2546.7,232.44,-0.62267
2546.7,244.31,-0.62334
2546.7,256.18,-0.62402
2546.7,268.05,-0.6247
2546.7,279.92,-0.62537
2546.7,291.78,-0.62605
2546.7,303.65,-0.62827
2546.7,315.52,-0.62919
2546.7,327.39,-0.6301
2546.7,339.26,-0.63102
2546.7,351.13,-0.63193
2546.7,363.0,-0.63285
2546.7,374.87,-0.63377
