#: table_doi: 10.17182/hepdata.90835.v1/t60
#: name: T2qq cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2qq signal model as a function of the LSP and light squark masses.
#: data_file: t2qq_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> SQUARK SQUARK | SQUARK --> Q NEUTRALINO1
#: Upper Limit,Expected
#: LUMINOSITY [fb$^{-1}$],137
M(SQUARK) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
576.17,581.67,0.0
576.17,592.13,0.0
576.17,602.59,0.0
576.17,613.06,0.0
576.17,623.52,0.0
576.17,633.98,0.0
576.17,644.44,0.0
576.17,654.91,0.0
576.17,665.37,0.0
576.17,675.83,0.0
576.17,686.29,0.0
576.17,696.76,0.0
576.17,707.22,0.0
576.17,717.68,0.0
576.17,728.14,0.0
576.17,738.61,0.0
576.17,749.07,0.0
576.17,759.53,0.0
576.17,769.99,0.0
576.17,780.46,0.0
576.17,790.92,0.0
576.17,801.38,0.0
576.17,811.84,0.0
576.17,822.31,0.0
576.17,832.77,0.0
576.17,843.23,0.0
576.17,853.69,0.0
576.17,864.16,0.0
576.17,874.62,0.0
576.17,885.08,0.0
576.17,895.54,0.0
576.17,906.01,0.0
576.17,916.47,0.0
576.17,926.93,0.0
576.17,937.39,0.0
576.17,947.86,0.0
576.17,958.32,0.0
576.17,968.78,0.0
576.17,979.24,0.0
576.17,989.71,0.0
576.17,1000.2,0.0
576.17,1010.6,0.0
576.17,1021.1,0.0
576.17,1031.6,0.0
576.17,1042.0,0.0
576.17,1052.5,0.0
576.17,1062.9,0.0
576.17,1073.4,0.0
576.17,1083.9,0.0
576.17,1094.3,0.0
576.17,1104.8,0.0
576.17,1115.3,0.0
576.17,1125.7,0.0
576.17,1136.2,0.0
576.17,1146.6,0.0
576.17,1157.1,0.0
576.17,1167.6,0.0
576.17,1178.0,0.0
576.17,1188.5,0.0
576.17,1199.0,0.0
576.17,1209.4,0.0
576.17,1219.9,0.0
576.17,1230.3,0.0
576.17,1240.8,0.0
576.17,1251.3,0.0
576.17,1261.7,0.0
576.17,1272.2,0.0
576.17,1282.7,0.0
576.17,1293.1,0.0
576.17,1303.6,0.0
576.17,1314.0,0.0
576.17,1324.5,0.0
576.17,1335.0,0.0
576.17,1345.4,0.0
576.17,1355.9,0.0
576.17,1366.4,0.0
576.17,1376.8,0.0
576.17,1387.3,0.0
576.17,1397.7,0.0
576.17,1408.2,0.0
576.17,1418.7,0.0
576.17,1429.1,0.0
576.17,1439.6,0.0
576.17,1450.1,0.0
576.17,1460.5,0.0
576.17,1471.0,0.0
576.17,1481.4,0.0
576.17,1491.9,0.0
576.17,1502.4,0.0
576.17,1512.8,0.0
576.17,1523.3,0.0
576.17,1533.8,0.0
576.17,1544.2,0.0
576.17,1554.7,0.0
576.17,1565.1,0.0
576.17,1575.6,0.0
576.17,1586.1,0.0
576.17,1596.5,0.0
576.17,1607.0,0.0
576.17,1617.5,0.0
576.17,1627.9,0.0
576.17,1638.4,0.0
576.17,1648.8,0.0
576.17,1659.3,0.0
576.17,1669.8,0.0
587.89,6.2313,0.041358
587.89,16.694,0.042078
587.89,27.156,0.042693
587.89,37.619,0.042905
587.89,48.081,0.043118
587.89,58.544,0.04333
587.89,69.006,0.043543
587.89,79.469,0.043756
587.89,89.931,0.043968
587.89,100.39,0.044236
587.89,110.86,0.04592
587.89,121.32,0.047604
587.89,131.78,0.049288
587.89,142.24,0.050971
587.89,152.71,0.052655
587.89,163.17,0.054339
587.89,173.63,0.056023
587.89,184.09,0.058635
587.89,194.56,0.061488
587.89,205.02,0.066222
587.89,215.48,0.071967
587.89,225.94,0.075545
587.89,236.41,0.079123
587.89,246.87,0.082701
587.89,257.33,0.089769
587.89,267.79,0.09665
587.89,278.26,0.10212
587.89,288.72,0.1076
587.89,299.18,0.11307
587.89,309.64,0.12106
587.89,320.11,0.12927
587.89,330.57,0.13748
587.89,341.03,0.14611
587.89,351.49,0.15559
587.89,361.96,0.16415
587.89,372.42,0.17174
587.89,382.88,0.17932
587.89,393.34,0.18689
587.89,403.81,0.19401
587.89,414.27,0.20032
587.89,424.73,0.20664
587.89,435.19,0.21295
587.89,445.66,0.22067
587.89,456.12,0.22991
587.89,466.58,0.23824
587.89,477.04,0.24434
587.89,487.51,0.25045
587.89,497.97,0.25655
587.89,508.43,0.27506
587.89,518.89,0.28411
587.89,529.36,0.29316
587.89,539.82,0.30221
587.89,550.28,0.32286
587.89,560.74,0.35107
587.89,571.21,0.0
587.89,581.67,0.0
587.89,592.13,0.0
587.89,602.59,0.0
587.89,613.06,0.0
587.89,623.52,0.0
587.89,633.98,0.0
587.89,644.44,0.0
587.89,654.91,0.0
587.89,665.37,0.0
587.89,675.83,0.0
587.89,686.29,0.0
587.89,696.76,0.0
587.89,707.22,0.0
587.89,717.68,0.0
587.89,728.14,0.0
587.89,738.61,0.0
587.89,749.07,0.0
587.89,759.53,0.0
587.89,769.99,0.0
587.89,780.46,0.0
587.89,790.92,0.0
587.89,801.38,0.0
587.89,811.84,0.0
587.89,822.31,0.0
587.89,832.77,0.0
587.89,843.23,0.0
587.89,853.69,0.0
587.89,864.16,0.0
587.89,874.62,0.0
587.89,885.08,0.0
587.89,895.54,0.0
587.89,906.01,0.0
587.89,916.47,0.0
587.89,926.93,0.0
587.89,937.39,0.0
587.89,947.86,0.0
587.89,958.32,0.0
587.89,968.78,0.0
587.89,979.24,0.0
587.89,989.71,0.0
587.89,1000.2,0.0
587.89,1010.6,0.0
587.89,1021.1,0.0
587.89,1031.6,0.0
587.89,1042.0,0.0
587.89,1052.5,0.0
587.89,1062.9,0.0
587.89,1073.4,0.0
587.89,1083.9,0.0
587.89,1094.3,0.0
587.89,1104.8,0.0
587.89,1115.3,0.0
587.89,1125.7,0.0
587.89,1136.2,0.0
587.89,1146.6,0.0
587.89,1157.1,0.0
587.89,1167.6,0.0
587.89,1178.0,0.0
587.89,1188.5,0.0
587.89,1199.0,0.0
587.89,1209.4,0.0
587.89,1219.9,0.0
587.89,1230.3,0.0
587.89,1240.8,0.0
587.89,1251.3,0.0
587.89,1261.7,0.0
587.89,1272.2,0.0
587.89,1282.7,0.0
587.89,1293.1,0.0
587.89,1303.6,0.0
587.89,1314.0,0.0
587.89,1324.5,0.0
587.89,1335.0,0.0
587.89,1345.4,0.0
587.89,1355.9,0.0
587.89,1366.4,0.0
587.89,1376.8,0.0
587.89,1387.3,0.0
587.89,1397.7,0.0
587.89,1408.2,0.0
587.89,1418.7,0.0
587.89,1429.1,0.0
587.89,1439.6,0.0
587.89,1450.1,0.0
587.89,1460.5,0.0
587.89,1471.0,0.0
587.89,1481.4,0.0
587.89,1491.9,0.0
587.89,1502.4,0.0
587.89,1512.8,0.0
587.89,1523.3,0.0
587.89,1533.8,0.0
587.89,1544.2,0.0
587.89,1554.7,0.0
587.89,1565.1,0.0
587.89,1575.6,0.0
587.89,1586.1,0.0
587.89,1596.5,0.0
587.89,1607.0,0.0
587.89,1617.5,0.0
587.89,1627.9,0.0
587.89,1638.4,0.0
587.89,1648.8,0.0
587.89,1659.3,0.0
587.89,1669.8,0.0
599.61,6.2313,0.037483
599.61,16.694,0.037695
599.61,27.156,0.037908
599.61,37.619,0.03812
599.61,48.081,0.038333
599.61,58.544,0.038546
599.61,69.006,0.038758
599.61,79.469,0.038971
599.61,89.931,0.039183
599.61,100.39,0.039451
599.61,110.86,0.041135
599.61,121.32,0.042819
599.61,131.78,0.044503
599.61,142.24,0.046187
599.61,152.71,0.04787
599.61,163.17,0.049554
599.61,173.63,0.051238
599.61,184.09,0.052922
599.61,194.56,0.054606
599.61,205.02,0.057405
599.61,215.48,0.060983
599.61,225.94,0.064561
599.61,236.41,0.068139
599.61,246.87,0.071717
599.61,257.33,0.076738
599.61,267.79,0.08221
599.61,278.26,0.087683
599.61,288.72,0.093155
599.61,299.18,0.098627
599.61,309.64,0.10662
599.61,320.11,0.11483
599.61,330.57,0.12304
599.61,341.03,0.13125
599.61,351.49,0.13946
599.61,361.96,0.14703
599.61,372.42,0.15461
599.61,382.88,0.16219
599.61,393.34,0.16976
599.61,403.81,0.17688
599.61,414.27,0.1832
599.61,424.73,0.18951
599.61,435.19,0.19582
599.61,445.66,0.20214
599.61,456.12,0.20855
599.61,466.58,0.21465
599.61,477.04,0.22075
599.61,487.51,0.22686
599.61,497.97,0.23296
599.61,508.43,0.24176
599.61,518.89,0.25081
599.61,529.36,0.25986
599.61,539.82,0.26891
599.61,550.28,0.27884
599.61,560.74,0.30704
599.61,571.21,0.33524
599.61,581.67,0.0
599.61,592.13,0.0
599.61,602.59,0.0
599.61,613.06,0.0
599.61,623.52,0.0
599.61,633.98,0.0
599.61,644.44,0.0
599.61,654.91,0.0
599.61,665.37,0.0
599.61,675.83,0.0
599.61,686.29,0.0
599.61,696.76,0.0
599.61,707.22,0.0
599.61,717.68,0.0
599.61,728.14,0.0
599.61,738.61,0.0
599.61,749.07,0.0
599.61,759.53,0.0
599.61,769.99,0.0
599.61,780.46,0.0
599.61,790.92,0.0
599.61,801.38,0.0
599.61,811.84,0.0
599.61,822.31,0.0
599.61,832.77,0.0
599.61,843.23,0.0
599.61,853.69,0.0
599.61,864.16,0.0
599.61,874.62,0.0
599.61,885.08,0.0
599.61,895.54,0.0
599.61,906.01,0.0
599.61,916.47,0.0
599.61,926.93,0.0
599.61,937.39,0.0
599.61,947.86,0.0
599.61,958.32,0.0
599.61,968.78,0.0
599.61,979.24,0.0
599.61,989.71,0.0
599.61,1000.2,0.0
599.61,1010.6,0.0
599.61,1021.1,0.0
599.61,1031.6,0.0
599.61,1042.0,0.0
599.61,1052.5,0.0
599.61,1062.9,0.0
599.61,1073.4,0.0
599.61,1083.9,0.0
599.61,1094.3,0.0
599.61,1104.8,0.0
599.61,1115.3,0.0
599.61,1125.7,0.0
599.61,1136.2,0.0
599.61,1146.6,0.0
599.61,1157.1,0.0
599.61,1167.6,0.0
599.61,1178.0,0.0
599.61,1188.5,0.0
599.61,1199.0,0.0
599.61,1209.4,0.0
599.61,1219.9,0.0
599.61,1230.3,0.0
599.61,1240.8,0.0
599.61,1251.3,0.0
599.61,1261.7,0.0
599.61,1272.2,0.0
599.61,1282.7,0.0
599.61,1293.1,0.0
599.61,1303.6,0.0
599.61,1314.0,0.0
599.61,1324.5,0.0
599.61,1335.0,0.0
599.61,1345.4,0.0
599.61,1355.9,0.0
599.61,1366.4,0.0
599.61,1376.8,0.0
599.61,1387.3,0.0
599.61,1397.7,0.0
599.61,1408.2,0.0
599.61,1418.7,0.0
599.61,1429.1,0.0
599.61,1439.6,0.0
599.61,1450.1,0.0
599.61,1460.5,0.0
599.61,1471.0,0.0
599.61,1481.4,0.0
599.61,1491.9,0.0
599.61,1502.4,0.0
599.61,1512.8,0.0
599.61,1523.3,0.0
599.61,1533.8,0.0
599.61,1544.2,0.0
599.61,1554.7,0.0
599.61,1565.1,0.0
599.61,1575.6,0.0
599.61,1586.1,0.0
599.61,1596.5,0.0
599.61,1607.0,0.0
599.61,1617.5,0.0
599.61,1627.9,0.0
599.61,1638.4,0.0
599.61,1648.8,0.0
599.61,1659.3,0.0
599.61,1669.8,0.0
611.33,6.2313,0.035187
611.33,16.694,0.035447
611.33,27.156,0.035691
611.33,37.619,0.035903
611.33,48.081,0.036116
611.33,58.544,0.036328
611.33,69.006,0.036541
611.33,79.469,0.036754
611.33,89.931,0.036966
611.33,100.39,0.0372
611.33,110.86,0.037972
611.33,121.32,0.038745
611.33,131.78,0.040312
611.33,142.24,0.041996
611.33,152.71,0.04368
611.33,163.17,0.045364
611.33,173.63,0.047047
611.33,184.09,0.048731
611.33,194.56,0.050415
611.33,205.02,0.053007
611.33,215.48,0.056586
611.33,225.94,0.060164
611.33,236.41,0.063742
611.33,246.87,0.066029
611.33,257.33,0.070442
611.33,267.79,0.075914
611.33,278.26,0.081387
611.33,288.72,0.086848
611.33,299.18,0.089809
611.33,309.64,0.09455
611.33,320.11,0.10222
611.33,330.57,0.11043
611.33,341.03,0.11864
611.33,351.49,0.12667
611.33,361.96,0.13366
611.33,372.42,0.14124
611.33,382.88,0.14881
611.33,393.34,0.15639
611.33,403.81,0.16351
611.33,414.27,0.16982
611.33,424.73,0.17613
611.33,435.19,0.18245
611.33,445.66,0.18876
611.33,456.12,0.19522
611.33,466.58,0.20155
611.33,477.04,0.20766
611.33,487.51,0.21376
611.33,497.97,0.21987
611.33,508.43,0.22834
611.33,518.89,0.23739
611.33,529.36,0.24645
611.33,539.82,0.25505
611.33,550.28,0.2607
611.33,560.74,0.2889
611.33,571.21,0.31317
611.33,581.67,0.32068
611.33,592.13,0.0
611.33,602.59,0.0
611.33,613.06,0.0
611.33,623.52,0.0
611.33,633.98,0.0
611.33,644.44,0.0
611.33,654.91,0.0
611.33,665.37,0.0
611.33,675.83,0.0
611.33,686.29,0.0
611.33,696.76,0.0
611.33,707.22,0.0
611.33,717.68,0.0
611.33,728.14,0.0
611.33,738.61,0.0
611.33,749.07,0.0
611.33,759.53,0.0
611.33,769.99,0.0
611.33,780.46,0.0
611.33,790.92,0.0
611.33,801.38,0.0
611.33,811.84,0.0
611.33,822.31,0.0
611.33,832.77,0.0
611.33,843.23,0.0
611.33,853.69,0.0
611.33,864.16,0.0
611.33,874.62,0.0
611.33,885.08,0.0
611.33,895.54,0.0
611.33,906.01,0.0
611.33,916.47,0.0
611.33,926.93,0.0
611.33,937.39,0.0
611.33,947.86,0.0
611.33,958.32,0.0
611.33,968.78,0.0
611.33,979.24,0.0
611.33,989.71,0.0
611.33,1000.2,0.0
611.33,1010.6,0.0
611.33,1021.1,0.0
611.33,1031.6,0.0
611.33,1042.0,0.0
611.33,1052.5,0.0
611.33,1062.9,0.0
611.33,1073.4,0.0
611.33,1083.9,0.0
611.33,1094.3,0.0
611.33,1104.8,0.0
611.33,1115.3,0.0
611.33,1125.7,0.0
611.33,1136.2,0.0
611.33,1146.6,0.0
611.33,1157.1,0.0
611.33,1167.6,0.0
611.33,1178.0,0.0
611.33,1188.5,0.0
611.33,1199.0,0.0
611.33,1209.4,0.0
611.33,1219.9,0.0
611.33,1230.3,0.0
611.33,1240.8,0.0
611.33,1251.3,0.0
611.33,1261.7,0.0
611.33,1272.2,0.0
611.33,1282.7,0.0
611.33,1293.1,0.0
611.33,1303.6,0.0
611.33,1314.0,0.0
611.33,1324.5,0.0
611.33,1335.0,0.0
611.33,1345.4,0.0
611.33,1355.9,0.0
611.33,1366.4,0.0
611.33,1376.8,0.0
611.33,1387.3,0.0
611.33,1397.7,0.0
611.33,1408.2,0.0
611.33,1418.7,0.0
611.33,1429.1,0.0
611.33,1439.6,0.0
611.33,1450.1,0.0
611.33,1460.5,0.0
611.33,1471.0,0.0
611.33,1481.4,0.0
611.33,1491.9,0.0
611.33,1502.4,0.0
611.33,1512.8,0.0
611.33,1523.3,0.0
611.33,1533.8,0.0
611.33,1544.2,0.0
611.33,1554.7,0.0
611.33,1565.1,0.0
611.33,1575.6,0.0
611.33,1586.1,0.0
611.33,1596.5,0.0
611.33,1607.0,0.0
611.33,1617.5,0.0
611.33,1627.9,0.0
611.33,1638.4,0.0
611.33,1648.8,0.0
611.33,1659.3,0.0
611.33,1669.8,0.0
623.05,6.2313,0.032954
623.05,16.694,0.033214
623.05,27.156,0.033474
623.05,37.619,0.033734
623.05,48.081,0.033987
623.05,58.544,0.0342
623.05,69.006,0.034412
623.05,79.469,0.034625
623.05,89.931,0.034838
623.05,100.39,0.035071
623.05,110.86,0.035844
623.05,121.32,0.036616
623.05,131.78,0.037389
623.05,142.24,0.038161
623.05,152.71,0.039509
623.05,163.17,0.041193
623.05,173.63,0.042877
623.05,184.09,0.044561
623.05,194.56,0.046245
623.05,205.02,0.048837
623.05,215.48,0.052415
623.05,225.94,0.055993
623.05,236.41,0.058083
623.05,246.87,0.060014
623.05,257.33,0.064427
623.05,267.79,0.069899
623.05,278.26,0.075059
623.05,288.72,0.07802
623.05,299.18,0.080981
623.05,309.64,0.085722
623.05,320.11,0.090614
623.05,330.57,0.09789
623.05,341.03,0.1061
623.05,351.49,0.11413
623.05,361.96,0.12108
623.05,372.42,0.12803
623.05,382.88,0.13557
623.05,393.34,0.14315
623.05,403.81,0.15026
623.05,414.27,0.15657
623.05,424.73,0.16288
623.05,435.19,0.1692
623.05,445.66,0.17551
623.05,456.12,0.18197
623.05,466.58,0.18854
623.05,477.04,0.19493
623.05,487.51,0.20103
623.05,497.97,0.20713
623.05,508.43,0.21561
623.05,518.89,0.22466
623.05,529.36,0.23279
623.05,539.82,0.23781
623.05,550.28,0.24345
623.05,560.74,0.27166
623.05,571.21,0.28359
623.05,581.67,0.28977
623.05,592.13,0.3034
623.05,602.59,0.0
623.05,613.06,0.0
623.05,623.52,0.0
623.05,633.98,0.0
623.05,644.44,0.0
623.05,654.91,0.0
623.05,665.37,0.0
623.05,675.83,0.0
623.05,686.29,0.0
623.05,696.76,0.0
623.05,707.22,0.0
623.05,717.68,0.0
623.05,728.14,0.0
623.05,738.61,0.0
623.05,749.07,0.0
623.05,759.53,0.0
623.05,769.99,0.0
623.05,780.46,0.0
623.05,790.92,0.0
623.05,801.38,0.0
623.05,811.84,0.0
623.05,822.31,0.0
623.05,832.77,0.0
623.05,843.23,0.0
623.05,853.69,0.0
623.05,864.16,0.0
623.05,874.62,0.0
623.05,885.08,0.0
623.05,895.54,0.0
623.05,906.01,0.0
623.05,916.47,0.0
623.05,926.93,0.0
623.05,937.39,0.0
623.05,947.86,0.0
623.05,958.32,0.0
623.05,968.78,0.0
623.05,979.24,0.0
623.05,989.71,0.0
623.05,1000.2,0.0
623.05,1010.6,0.0
623.05,1021.1,0.0
623.05,1031.6,0.0
623.05,1042.0,0.0
623.05,1052.5,0.0
623.05,1062.9,0.0
623.05,1073.4,0.0
623.05,1083.9,0.0
623.05,1094.3,0.0
623.05,1104.8,0.0
623.05,1115.3,0.0
623.05,1125.7,0.0
623.05,1136.2,0.0
623.05,1146.6,0.0
623.05,1157.1,0.0
623.05,1167.6,0.0
623.05,1178.0,0.0
623.05,1188.5,0.0
623.05,1199.0,0.0
623.05,1209.4,0.0
623.05,1219.9,0.0
623.05,1230.3,0.0
623.05,1240.8,0.0
623.05,1251.3,0.0
623.05,1261.7,0.0
623.05,1272.2,0.0
623.05,1282.7,0.0
623.05,1293.1,0.0
623.05,1303.6,0.0
623.05,1314.0,0.0
623.05,1324.5,0.0
623.05,1335.0,0.0
623.05,1345.4,0.0
623.05,1355.9,0.0
623.05,1366.4,0.0
623.05,1376.8,0.0
623.05,1387.3,0.0
623.05,1397.7,0.0
623.05,1408.2,0.0
623.05,1418.7,0.0
623.05,1429.1,0.0
623.05,1439.6,0.0
623.05,1450.1,0.0
623.05,1460.5,0.0
623.05,1471.0,0.0
623.05,1481.4,0.0
623.05,1491.9,0.0
623.05,1502.4,0.0
623.05,1512.8,0.0
623.05,1523.3,0.0
623.05,1533.8,0.0
623.05,1544.2,0.0
623.05,1554.7,0.0
623.05,1565.1,0.0
623.05,1575.6,0.0
623.05,1586.1,0.0
623.05,1596.5,0.0
623.05,1607.0,0.0
623.05,1617.5,0.0
623.05,1627.9,0.0
623.05,1638.4,0.0
623.05,1648.8,0.0
623.05,1659.3,0.0
623.05,1669.8,0.0
634.77,6.2313,0.03072
634.77,16.694,0.03098
634.77,27.156,0.03124
634.77,37.619,0.0315
634.77,48.081,0.03176
634.77,58.544,0.03202
634.77,69.006,0.03228
634.77,79.469,0.032496
634.77,89.931,0.032709
634.77,100.39,0.032943
634.77,110.86,0.033715
634.77,121.32,0.034488
634.77,131.78,0.03526
634.77,142.24,0.036032
634.77,152.71,0.036805
634.77,163.17,0.037577
634.77,173.63,0.038707
634.77,184.09,0.040391
634.77,194.56,0.042074
634.77,205.02,0.044667
634.77,215.48,0.048206
634.77,225.94,0.050137
634.77,236.41,0.052068
634.77,246.87,0.053999
634.77,257.33,0.058412
634.77,267.79,0.06327
634.77,278.26,0.066231
634.77,288.72,0.069192
634.77,299.18,0.072153
634.77,309.64,0.076894
634.77,320.11,0.081786
634.77,330.57,0.086678
634.77,341.03,0.093556
634.77,351.49,0.10159
634.77,361.96,0.10854
634.77,372.42,0.11549
634.77,382.88,0.12244
634.77,393.34,0.12991
634.77,403.81,0.13702
634.77,414.27,0.14333
634.77,424.73,0.14964
634.77,435.19,0.15595
634.77,445.66,0.16226
634.77,456.12,0.16872
634.77,466.58,0.17529
634.77,477.04,0.18185
634.77,487.51,0.1883
634.77,497.97,0.1944
634.77,508.43,0.20288
634.77,518.89,0.21052
634.77,529.36,0.21554
634.77,539.82,0.22056
634.77,550.28,0.22621
634.77,560.74,0.24783
634.77,571.21,0.25401
634.77,581.67,0.26019
634.77,592.13,0.26637
634.77,602.59,0.28611
634.77,613.06,0.0
634.77,623.52,0.0
634.77,633.98,0.0
634.77,644.44,0.0
634.77,654.91,0.0
634.77,665.37,0.0
634.77,675.83,0.0
634.77,686.29,0.0
634.77,696.76,0.0
634.77,707.22,0.0
634.77,717.68,0.0
634.77,728.14,0.0
634.77,738.61,0.0
634.77,749.07,0.0
634.77,759.53,0.0
634.77,769.99,0.0
634.77,780.46,0.0
634.77,790.92,0.0
634.77,801.38,0.0
634.77,811.84,0.0
634.77,822.31,0.0
634.77,832.77,0.0
634.77,843.23,0.0
634.77,853.69,0.0
634.77,864.16,0.0
634.77,874.62,0.0
634.77,885.08,0.0
634.77,895.54,0.0
634.77,906.01,0.0
634.77,916.47,0.0
634.77,926.93,0.0
634.77,937.39,0.0
634.77,947.86,0.0
634.77,958.32,0.0
634.77,968.78,0.0
634.77,979.24,0.0
634.77,989.71,0.0
634.77,1000.2,0.0
634.77,1010.6,0.0
634.77,1021.1,0.0
634.77,1031.6,0.0
634.77,1042.0,0.0
634.77,1052.5,0.0
634.77,1062.9,0.0
634.77,1073.4,0.0
634.77,1083.9,0.0
634.77,1094.3,0.0
634.77,1104.8,0.0
634.77,1115.3,0.0
634.77,1125.7,0.0
634.77,1136.2,0.0
634.77,1146.6,0.0
634.77,1157.1,0.0
634.77,1167.6,0.0
634.77,1178.0,0.0
634.77,1188.5,0.0
634.77,1199.0,0.0
634.77,1209.4,0.0
634.77,1219.9,0.0
634.77,1230.3,0.0
634.77,1240.8,0.0
634.77,1251.3,0.0
634.77,1261.7,0.0
634.77,1272.2,0.0
634.77,1282.7,0.0
634.77,1293.1,0.0
634.77,1303.6,0.0
634.77,1314.0,0.0
634.77,1324.5,0.0
634.77,1335.0,0.0
634.77,1345.4,0.0
634.77,1355.9,0.0
634.77,1366.4,0.0
634.77,1376.8,0.0
634.77,1387.3,0.0
634.77,1397.7,0.0
634.77,1408.2,0.0
634.77,1418.7,0.0
634.77,1429.1,0.0
634.77,1439.6,0.0
634.77,1450.1,0.0
634.77,1460.5,0.0
634.77,1471.0,0.0
634.77,1481.4,0.0
634.77,1491.9,0.0
634.77,1502.4,0.0
634.77,1512.8,0.0
634.77,1523.3,0.0
634.77,1533.8,0.0
634.77,1544.2,0.0
634.77,1554.7,0.0
634.77,1565.1,0.0
634.77,1575.6,0.0
634.77,1586.1,0.0
634.77,1596.5,0.0
634.77,1607.0,0.0
634.77,1617.5,0.0
634.77,1627.9,0.0
634.77,1638.4,0.0
634.77,1648.8,0.0
634.77,1659.3,0.0
634.77,1669.8,0.0
646.48,6.2313,0.028486
646.48,16.694,0.028746
646.48,27.156,0.029006
646.48,37.619,0.029266
646.48,48.081,0.029526
646.48,58.544,0.029786
646.48,69.006,0.030046
646.48,79.469,0.030306
646.48,89.931,0.030566
646.48,100.39,0.030814
646.48,110.86,0.031587
646.48,121.32,0.032359
646.48,131.78,0.033131
646.48,142.24,0.033904
646.48,152.71,0.034676
646.48,163.17,0.035449
646.48,173.63,0.036221
646.48,184.09,0.036994
646.48,194.56,0.037904
646.48,205.02,0.04026
646.48,215.48,0.042191
646.48,225.94,0.044122
646.48,236.41,0.046053
646.48,246.87,0.047984
646.48,257.33,0.051481
646.48,267.79,0.054442
646.48,278.26,0.057403
646.48,288.72,0.060364
646.48,299.18,0.063325
646.48,309.64,0.068066
646.48,320.11,0.072958
646.48,330.57,0.07785
646.48,341.03,0.082742
646.48,351.49,0.089042
646.48,361.96,0.095994
646.48,372.42,0.10295
646.48,382.88,0.1099
646.48,393.34,0.11685
646.48,403.81,0.12378
646.48,414.27,0.13009
646.48,424.73,0.13639
646.48,435.19,0.1427
646.48,445.66,0.14901
646.48,456.12,0.15547
646.48,466.58,0.16204
646.48,477.04,0.1686
646.48,487.51,0.17517
646.48,497.97,0.18167
646.48,508.43,0.18825
646.48,518.89,0.19327
646.48,529.36,0.19829
646.48,539.82,0.20332
646.48,550.28,0.20896
646.48,560.74,0.21825
646.48,571.21,0.22443
646.48,581.67,0.23061
646.48,592.13,0.23679
646.48,602.59,0.24875
646.48,613.06,0.26883
646.48,623.52,0.0
646.48,633.98,0.0
646.48,644.44,0.0
646.48,654.91,0.0
646.48,665.37,0.0
646.48,675.83,0.0
646.48,686.29,0.0
646.48,696.76,0.0
646.48,707.22,0.0
646.48,717.68,0.0
646.48,728.14,0.0
646.48,738.61,0.0
646.48,749.07,0.0
646.48,759.53,0.0
646.48,769.99,0.0
646.48,780.46,0.0
646.48,790.92,0.0
646.48,801.38,0.0
646.48,811.84,0.0
646.48,822.31,0.0
646.48,832.77,0.0
646.48,843.23,0.0
646.48,853.69,0.0
646.48,864.16,0.0
646.48,874.62,0.0
646.48,885.08,0.0
646.48,895.54,0.0
646.48,906.01,0.0
646.48,916.47,0.0
646.48,926.93,0.0
646.48,937.39,0.0
646.48,947.86,0.0
646.48,958.32,0.0
646.48,968.78,0.0
646.48,979.24,0.0
646.48,989.71,0.0
646.48,1000.2,0.0
646.48,1010.6,0.0
646.48,1021.1,0.0
646.48,1031.6,0.0
646.48,1042.0,0.0
646.48,1052.5,0.0
646.48,1062.9,0.0
646.48,1073.4,0.0
646.48,1083.9,0.0
646.48,1094.3,0.0
646.48,1104.8,0.0
646.48,1115.3,0.0
646.48,1125.7,0.0
646.48,1136.2,0.0
646.48,1146.6,0.0
646.48,1157.1,0.0
646.48,1167.6,0.0
646.48,1178.0,0.0
646.48,1188.5,0.0
646.48,1199.0,0.0
646.48,1209.4,0.0
646.48,1219.9,0.0
646.48,1230.3,0.0
646.48,1240.8,0.0
646.48,1251.3,0.0
646.48,1261.7,0.0
646.48,1272.2,0.0
646.48,1282.7,0.0
646.48,1293.1,0.0
646.48,1303.6,0.0
646.48,1314.0,0.0
646.48,1324.5,0.0
646.48,1335.0,0.0
646.48,1345.4,0.0
646.48,1355.9,0.0
646.48,1366.4,0.0
646.48,1376.8,0.0
646.48,1387.3,0.0
646.48,1397.7,0.0
646.48,1408.2,0.0
646.48,1418.7,0.0
646.48,1429.1,0.0
646.48,1439.6,0.0
646.48,1450.1,0.0
646.48,1460.5,0.0
646.48,1471.0,0.0
646.48,1481.4,0.0
646.48,1491.9,0.0
646.48,1502.4,0.0
646.48,1512.8,0.0
646.48,1523.3,0.0
646.48,1533.8,0.0
646.48,1544.2,0.0
646.48,1554.7,0.0
646.48,1565.1,0.0
646.48,1575.6,0.0
646.48,1586.1,0.0
646.48,1596.5,0.0
646.48,1607.0,0.0
646.48,1617.5,0.0
646.48,1627.9,0.0
646.48,1638.4,0.0
646.48,1648.8,0.0
646.48,1659.3,0.0
646.48,1669.8,0.0
658.2,6.2313,0.026741
658.2,16.694,0.027001
658.2,27.156,0.027261
658.2,37.619,0.027521
658.2,48.081,0.027781
658.2,58.544,0.028041
658.2,69.006,0.028301
658.2,79.469,0.028561
658.2,89.931,0.028764
