#: table_doi: 10.17182/hepdata.90835.v1/t82
#: name: T1qqqq efficiency
#: description: The efficiency times acceptance of the SMS models for T1qqqq as function of the gluino and LSP masses. The efficiency times acceptance is given for the total signal across the set of 174 search regions.
#: data_file: t1qqqq_efficiency.yaml
#: keyword observables: EFF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> Q QBAR NEUTRALINO1
#: Efficiency,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Efficiency $\times$ Acceptance
2184.9,1170.1,0.59213
2184.9,1181.9,0.5911
2184.9,1193.8,0.59032
2184.9,1205.7,0.58937
2184.9,1217.5,0.58863
2184.9,1229.4,0.58986
2184.9,1241.3,0.59108
2184.9,1253.2,0.59177
2184.9,1265.0,0.59094
2184.9,1276.9,0.58826
2184.9,1288.8,0.58557
2184.9,1300.6,0.5829
2184.9,1312.5,0.58087
2184.9,1324.4,0.57994
2184.9,1336.2,0.57933
2184.9,1348.1,0.57871
2184.9,1360.0,0.57688
2184.9,1371.8,0.57482
2184.9,1383.7,0.57276
2184.9,1395.6,0.57134
2184.9,1407.4,0.56969
2184.9,1419.3,0.56787
2184.9,1431.2,0.56605
2184.9,1443.1,0.56287
2184.9,1454.9,0.55948
2184.9,1466.8,0.55678
2184.9,1478.7,0.55487
2184.9,1490.5,0.55295
2184.9,1502.4,0.55068
2184.9,1514.3,0.54698
2184.9,1526.1,0.54328
2184.9,1538.0,0.53984
2184.9,1549.9,0.53708
2184.9,1561.7,0.53112
2184.9,1573.6,0.52696
2184.9,1585.5,0.52353
2184.9,1597.3,0.5201
2184.9,1609.2,0.51414
2184.9,1621.1,0.50855
2184.9,1633.0,0.50406
2184.9,1644.8,0.49957
2184.9,1656.7,0.49366
2184.9,1668.6,0.4866
2184.9,1680.4,0.47944
2184.9,1692.3,0.47228
2184.9,1704.2,0.46465
2184.9,1716.0,0.45617
2184.9,1727.9,0.44768
2184.9,1739.8,0.43837
2184.9,1751.6,0.42765
2184.9,1763.5,0.41551
2184.9,1775.4,0.40569
2184.9,1787.2,0.39625
2184.9,1799.1,0.38681
2184.9,1811.0,0.37096
2184.9,1822.9,0.35683
2184.9,1834.7,0.34391
2184.9,1846.6,0.33099
2184.9,1858.5,0.31407
2184.9,1870.3,0.29619
2184.9,1882.2,0.27918
2184.9,1894.1,0.26216
2199.3,6.9344,0.57788
2199.3,18.803,0.57793
2199.3,30.672,0.57798
2199.3,42.541,0.57803
2199.3,54.409,0.57809
2199.3,66.278,0.57814
2199.3,78.147,0.57819
2199.3,90.016,0.57825
2199.3,101.88,0.57843
2199.3,113.75,0.57916
2199.3,125.62,0.57988
2199.3,137.49,0.58061
2199.3,149.36,0.58133
2199.3,161.23,0.58206
2199.3,173.1,0.58278
2199.3,184.97,0.58351
2199.3,196.83,0.58423
2199.3,208.7,0.58492
2199.3,220.57,0.58558
2199.3,232.44,0.58624
2199.3,244.31,0.5869
2199.3,256.18,0.58757
2199.3,268.05,0.58823
2199.3,279.92,0.58889
2199.3,291.78,0.58956
2199.3,303.65,0.59024
2199.3,315.52,0.59149
2199.3,327.39,0.59275
2199.3,339.26,0.59401
2199.3,351.13,0.59526
2199.3,363.0,0.59652
2199.3,374.87,0.59777
2199.3,386.73,0.59903
2199.3,398.6,0.60029
2199.3,410.47,0.60032
2199.3,422.34,0.59988
2199.3,434.21,0.59945
2199.3,446.08,0.59901
2199.3,457.95,0.59857
2199.3,469.82,0.59813
2199.3,481.68,0.5977
2199.3,493.55,0.59726
2199.3,505.42,0.59718
2199.3,517.29,0.59773
2199.3,529.16,0.59828
2199.3,541.03,0.59883
2199.3,552.9,0.59939
2199.3,564.77,0.59994
2199.3,576.63,0.60049
2199.3,588.5,0.60105
2199.3,600.37,0.60159
2199.3,612.24,0.6018
2199.3,624.11,0.60201
2199.3,635.98,0.60222
2199.3,647.85,0.60243
2199.3,659.72,0.60264
2199.3,671.58,0.60285
2199.3,683.45,0.60306
2199.3,695.32,0.60327
2199.3,707.19,0.60325
2199.3,719.06,0.60312
2199.3,730.93,0.60299
2199.3,742.8,0.60287
2199.3,754.67,0.60274
2199.3,766.53,0.60261
2199.3,778.4,0.60249
2199.3,790.27,0.60236
2199.3,802.14,0.60232
2199.3,814.01,0.60252
2199.3,825.88,0.60272
2199.3,837.75,0.60292
2199.3,849.62,0.60312
2199.3,861.48,0.60332
2199.3,873.35,0.60352
2199.3,885.22,0.60372
2199.3,897.09,0.60392
2199.3,908.96,0.60353
2199.3,920.83,0.60295
2199.3,932.7,0.60237
2199.3,944.57,0.60179
2199.3,956.43,0.60121
2199.3,968.3,0.60063
2199.3,980.17,0.60004
2199.3,992.04,0.59946
2199.3,1003.9,0.59903
2199.3,1015.8,0.59894
2199.3,1027.6,0.59886
2199.3,1039.5,0.59878
2199.3,1051.4,0.5987
2199.3,1063.3,0.59861
2199.3,1075.1,0.59853
2199.3,1087.0,0.59845
2199.3,1098.9,0.59835
2199.3,1110.7,0.59746
2199.3,1122.6,0.59643
2199.3,1134.5,0.5954
2199.3,1146.3,0.59436
2199.3,1158.2,0.59333
2199.3,1170.1,0.5923
2199.3,1181.9,0.59127
2199.3,1193.8,0.59023
2199.3,1205.7,0.59016
2199.3,1217.5,0.59139
2199.3,1229.4,0.59262
2199.3,1241.3,0.59384
2199.3,1253.2,0.59413
2199.3,1265.0,0.59143
2199.3,1276.9,0.58874
2199.3,1288.8,0.58604
2199.3,1300.6,0.58338
2199.3,1312.5,0.58276
2199.3,1324.4,0.58215
2199.3,1336.2,0.58153
2199.3,1348.1,0.58091
2199.3,1360.0,0.57909
2199.3,1371.8,0.57703
2199.3,1383.7,0.57497
2199.3,1395.6,0.57291
2199.3,1407.4,0.57104
2199.3,1419.3,0.56922
2199.3,1431.2,0.5674
2199.3,1443.1,0.56558
2199.3,1454.9,0.56356
2199.3,1466.8,0.56165
2199.3,1478.7,0.55973
2199.3,1490.5,0.55782
2199.3,1502.4,0.55555
2199.3,1514.3,0.55185
2199.3,1526.1,0.54815
2199.3,1538.0,0.54446
2199.3,1549.9,0.5408
2199.3,1561.7,0.53724
2199.3,1573.6,0.53381
2199.3,1585.5,0.53038
2199.3,1597.3,0.52695
2199.3,1609.2,0.52258
2199.3,1621.1,0.51809
2199.3,1633.0,0.5136
2199.3,1644.8,0.50911
2199.3,1656.7,0.50312
2199.3,1668.6,0.49596
2199.3,1680.4,0.4888
2199.3,1692.3,0.48164
2199.3,1704.2,0.47401
2199.3,1716.0,0.46553
2199.3,1727.9,0.45704
2199.3,1739.8,0.44856
2199.3,1751.6,0.43968
2199.3,1763.5,0.43024
2199.3,1775.4,0.4208
2199.3,1787.2,0.41135
2199.3,1799.1,0.40191
2199.3,1811.0,0.38906
2199.3,1822.9,0.37614
2199.3,1834.7,0.36321
2199.3,1846.6,0.35029
2199.3,1858.5,0.33437
2199.3,1870.3,0.31735
2199.3,1882.2,0.30034
2199.3,1894.1,0.28332
2213.8,6.9344,0.57604
2213.8,18.803,0.57609
2213.8,30.672,0.57614
2213.8,42.541,0.57619
2213.8,54.409,0.57625
2213.8,66.278,0.5763
2213.8,78.147,0.577
2213.8,90.016,0.57844
2213.8,101.88,0.57965
2213.8,113.75,0.57965
2213.8,125.62,0.57966
2213.8,137.49,0.58026
2213.8,149.36,0.58098
2213.8,161.23,0.58171
2213.8,173.1,0.58243
2213.8,184.97,0.58316
2213.8,196.83,0.58388
2213.8,208.7,0.58477
2213.8,220.57,0.58571
2213.8,232.44,0.58654
2213.8,244.31,0.58721
2213.8,256.18,0.58787
2213.8,268.05,0.58853
2213.8,279.92,0.58919
2213.8,291.78,0.58986
2213.8,303.65,0.5907
2213.8,315.52,0.59196
2213.8,327.39,0.59322
2213.8,339.26,0.59447
2213.8,351.13,0.59573
2213.8,363.0,0.59698
2213.8,374.87,0.59806
2213.8,386.73,0.59844
2213.8,398.6,0.59882
2213.8,410.47,0.59848
2213.8,422.34,0.59804
2213.8,434.21,0.59761
2213.8,446.08,0.59717
2213.8,457.95,0.59673
2213.8,469.82,0.59629
2213.8,481.68,0.59693
2213.8,493.55,0.59786
2213.8,505.42,0.59861
2213.8,517.29,0.59917
2213.8,529.16,0.59972
2213.8,541.03,0.60027
2213.8,552.9,0.60082
2213.8,564.77,0.60138
2213.8,576.63,0.60179
2213.8,588.5,0.60195
2213.8,600.37,0.60211
2213.8,612.24,0.60232
2213.8,624.11,0.60253
2213.8,635.98,0.60274
2213.8,647.85,0.60295
2213.8,659.72,0.60316
2213.8,671.58,0.60337
2213.8,683.45,0.60313
2213.8,695.32,0.60285
2213.8,707.19,0.60267
2213.8,719.06,0.60254
2213.8,730.93,0.60242
2213.8,742.8,0.60229
2213.8,754.67,0.60216
2213.8,766.53,0.60204
2213.8,778.4,0.60223
2213.8,790.27,0.60274
2213.8,802.14,0.6032
2213.8,814.01,0.6034
2213.8,825.88,0.6036
2213.8,837.75,0.6038
2213.8,849.62,0.604
2213.8,861.48,0.6042
2213.8,873.35,0.60439
2213.8,885.22,0.60445
2213.8,897.09,0.60452
2213.8,908.96,0.6041
2213.8,920.83,0.60352
2213.8,932.7,0.60294
2213.8,944.57,0.60236
2213.8,956.43,0.60177
2213.8,968.3,0.60119
2213.8,980.17,0.60123
2213.8,992.04,0.60159
2213.8,1003.9,0.60161
2213.8,1015.8,0.60094
2213.8,1027.6,0.60028
2213.8,1039.5,0.6002
2213.8,1051.4,0.60012
2213.8,1063.3,0.60003
2213.8,1075.1,0.59995
2213.8,1087.0,0.59987
2213.8,1098.9,0.59978
2213.8,1110.7,0.59898
2213.8,1122.6,0.5981
2213.8,1134.5,0.59714
2213.8,1146.3,0.5961
2213.8,1158.2,0.59507
2213.8,1170.1,0.59404
2213.8,1181.9,0.59301
2213.8,1193.8,0.59197
2213.8,1205.7,0.59202
2213.8,1217.5,0.59325
2213.8,1229.4,0.59447
2213.8,1241.3,0.59514
2213.8,1253.2,0.59438
2213.8,1265.0,0.59168
2213.8,1276.9,0.58898
2213.8,1288.8,0.58682
2213.8,1300.6,0.58655
2213.8,1312.5,0.58593
2213.8,1324.4,0.58531
2213.8,1336.2,0.58469
2213.8,1348.1,0.58299
2213.8,1360.0,0.58274
2213.8,1371.8,0.58136
2213.8,1383.7,0.5793
2213.8,1395.6,0.57724
2213.8,1407.4,0.57533
2213.8,1419.3,0.57351
2213.8,1431.2,0.57169
2213.8,1443.1,0.56992
2213.8,1454.9,0.5681
2213.8,1466.8,0.56619
2213.8,1478.7,0.56428
2213.8,1490.5,0.56191
2213.8,1502.4,0.55887
2213.8,1514.3,0.55626
2213.8,1526.1,0.55257
2213.8,1538.0,0.54887
2213.8,1549.9,0.54517
2213.8,1561.7,0.54174
2213.8,1573.6,0.53831
2213.8,1585.5,0.53488
2213.8,1597.3,0.53191
2213.8,1609.2,0.52835
2213.8,1621.1,0.52414
2213.8,1633.0,0.51966
2213.8,1644.8,0.51517
2213.8,1656.7,0.50917
2213.8,1668.6,0.50201
2213.8,1680.4,0.49485
2213.8,1692.3,0.48862
2213.8,1704.2,0.48298
2213.8,1716.0,0.47636
2213.8,1727.9,0.46787
2213.8,1739.8,0.45939
2213.8,1751.6,0.45077
2213.8,1763.5,0.44133
2213.8,1775.4,0.43188
2213.8,1787.2,0.4225
2213.8,1799.1,0.41376
2213.8,1811.0,0.40469
2213.8,1822.9,0.39268
2213.8,1834.7,0.37975
2213.8,1846.6,0.36683
2213.8,1858.5,0.35099
2213.8,1870.3,0.33398
2213.8,1882.2,0.31696
2213.8,1894.1,0.30319
2228.3,6.9344,0.57404
2228.3,18.803,0.57409
2228.3,30.672,0.57414
2228.3,42.541,0.5742
2228.3,54.409,0.57547
2228.3,66.278,0.57691
2228.3,78.147,0.57835
2228.3,90.016,0.5798
2228.3,101.88,0.58101
2228.3,113.75,0.58101
2228.3,125.62,0.58101
2228.3,137.49,0.58102
2228.3,149.36,0.58102
2228.3,161.23,0.5813
2228.3,173.1,0.58203
2228.3,184.97,0.58275
2228.3,196.83,0.58348
2228.3,208.7,0.58436
2228.3,220.57,0.58531
2228.3,232.44,0.58625
2228.3,244.31,0.5872
2228.3,256.18,0.58814
2228.3,268.05,0.58881
2228.3,279.92,0.58948
2228.3,291.78,0.59014
2228.3,303.65,0.59098
2228.3,315.52,0.59224
2228.3,327.39,0.5935
2228.3,339.26,0.59475
2228.3,351.13,0.59544
2228.3,363.0,0.59583
2228.3,374.87,0.59621
2228.3,386.73,0.59659
2228.3,398.6,0.59697
2228.3,410.47,0.59663
2228.3,422.34,0.5962
2228.3,434.21,0.59576
2228.3,446.08,0.59563
2228.3,457.95,0.59656
2228.3,469.82,0.59748
2228.3,481.68,0.59841
2228.3,493.55,0.59934
2228.3,505.42,0.60009
2228.3,517.29,0.60065
2228.3,529.16,0.6012
2228.3,541.03,0.60175
2228.3,552.9,0.60199
2228.3,564.77,0.60216
2228.3,576.63,0.60232
2228.3,588.5,0.60248
2228.3,600.37,0.60264
2228.3,612.24,0.60285
2228.3,624.11,0.60306
2228.3,635.98,0.60327
2228.3,647.85,0.6033
2228.3,659.72,0.60303
2228.3,671.58,0.60275
2228.3,683.45,0.60247
2228.3,695.32,0.6022
2228.3,707.19,0.60201
2228.3,719.06,0.60189
2228.3,730.93,0.60176
2228.3,742.8,0.60163
2228.3,754.67,0.60211
2228.3,766.53,0.60262
2228.3,778.4,0.60313
2228.3,790.27,0.60364
2228.3,802.14,0.60409
2228.3,814.01,0.60429
2228.3,825.88,0.60449
2228.3,837.75,0.60469
2228.3,849.62,0.60482
2228.3,861.48,0.60489
2228.3,873.35,0.60495
2228.3,885.22,0.60502
2228.3,897.09,0.60509
2228.3,908.96,0.60467
2228.3,920.83,0.60408
2228.3,932.7,0.6035
2228.3,944.57,0.60301
2228.3,956.43,0.60337
2228.3,968.3,0.60373
2228.3,980.17,0.60409
2228.3,992.04,0.60444
2228.3,1003.9,0.60447
2228.3,1015.8,0.6038
2228.3,1027.6,0.60314
2228.3,1039.5,0.60247
2228.3,1051.4,0.60181
2228.3,1063.3,0.60147
2228.3,1075.1,0.60139
2228.3,1087.0,0.60131
2228.3,1098.9,0.60122
2228.3,1110.7,0.60042
2228.3,1122.6,0.59954
2228.3,1134.5,0.59866
2228.3,1146.3,0.59779
2228.3,1158.2,0.59689
2228.3,1170.1,0.59585
2228.3,1181.9,0.59482
2228.3,1193.8,0.59379
2228.3,1205.7,0.59384
2228.3,1217.5,0.59506
2228.3,1229.4,0.59545
2228.3,1241.3,0.59538
2228.3,1253.2,0.59461
2228.3,1265.0,0.59191
2228.3,1276.9,0.59028
2228.3,1288.8,0.59003
2228.3,1300.6,0.58976
2228.3,1312.5,0.58914
2228.3,1324.4,0.58828
2228.3,1336.2,0.58658
2228.3,1348.1,0.58488
2228.3,1360.0,0.58463
2228.3,1371.8,0.58466
2228.3,1383.7,0.58373
2228.3,1395.6,0.58167
2228.3,1407.4,0.57976
2228.3,1419.3,0.57794
2228.3,1431.2,0.57619
2228.3,1443.1,0.57445
2228.3,1454.9,0.57264
2228.3,1466.8,0.57072
2228.3,1478.7,0.56808
2228.3,1490.5,0.56493
2228.3,1502.4,0.56189
2228.3,1514.3,0.55932
2228.3,1526.1,0.55675
2228.3,1538.0,0.55326
2228.3,1549.9,0.54956
2228.3,1561.7,0.54613
2228.3,1573.6,0.54278
2228.3,1585.5,0.53984
2228.3,1597.3,0.5369
2228.3,1609.2,0.53333
2228.3,1621.1,0.52958
2228.3,1633.0,0.52554
2228.3,1644.8,0.52106
2228.3,1656.7,0.51506
2228.3,1668.6,0.5079
2228.3,1680.4,0.50207
2228.3,1692.3,0.49672
2228.3,1704.2,0.49108
2228.3,1716.0,0.48488
2228.3,1727.9,0.47869
2228.3,1739.8,0.47028
2228.3,1751.6,0.46167
2228.3,1763.5,0.45222
2228.3,1775.4,0.443
2228.3,1787.2,0.43425
2228.3,1799.1,0.42551
2228.3,1811.0,0.41643
2228.3,1822.9,0.40733
2228.3,1834.7,0.39616
2228.3,1846.6,0.38324
2228.3,1858.5,0.3674
2228.3,1870.3,0.35039
2228.3,1882.2,0.33769
2228.3,1894.1,0.32556
2242.8,6.9344,0.57204
2242.8,18.803,0.5725
2242.8,30.672,0.57394
2242.8,42.541,0.57539
2242.8,54.409,0.57683
2242.8,66.278,0.57827
2242.8,78.147,0.57971
2242.8,90.016,0.58115
2242.8,101.88,0.58237
2242.8,113.75,0.58237
2242.8,125.62,0.58237
2242.8,137.49,0.58237
2242.8,149.36,0.58237
2242.8,161.23,0.58238
2242.8,173.1,0.58238
2242.8,184.97,0.58238
2242.8,196.83,0.58307
2242.8,208.7,0.58396
2242.8,220.57,0.5849
2242.8,232.44,0.58585
2242.8,244.31,0.58679
2242.8,256.18,0.58773
2242.8,268.05,0.58868
2242.8,279.92,0.58962
2242.8,291.78,0.59042
2242.8,303.65,0.59127
2242.8,315.52,0.59244
2242.8,327.39,0.59283
2242.8,339.26,0.59321
2242.8,351.13,0.59359
2242.8,363.0,0.59398
2242.8,374.87,0.59436
2242.8,386.73,0.59474
2242.8,398.6,0.59513
2242.8,410.47,0.59479
2242.8,422.34,0.59525
2242.8,434.21,0.59618
2242.8,446.08,0.59711
2242.8,457.95,0.59804
2242.8,469.82,0.59896
2242.8,481.68,0.59989
2242.8,493.55,0.60082
2242.8,505.42,0.60158
2242.8,517.29,0.60204
2242.8,529.16,0.6022
2242.8,541.03,0.60236
2242.8,552.9,0.60252
2242.8,564.77,0.60268
2242.8,576.63,0.60285
2242.8,588.5,0.60301
2242.8,600.37,0.60317
2242.8,612.24,0.60338
2242.8,624.11,0.6032
2242.8,635.98,0.60292
2242.8,647.85,0.60265
2242.8,659.72,0.60237
2242.8,671.58,0.60209
2242.8,683.45,0.60182
2242.8,695.32,0.60154
2242.8,707.19,0.60136
2242.8,719.06,0.60148
2242.8,730.93,0.60199
2242.8,742.8,0.60249
2242.8,754.67,0.603
2242.8,766.53,0.60351
2242.8,778.4,0.60402
2242.8,790.27,0.60453
2242.8,802.14,0.60498
2242.8,814.01,0.60518
2242.8,825.88,0.60525
2242.8,837.75,0.60532
2242.8,849.62,0.60539
2242.8,861.48,0.60545
2242.8,873.35,0.60552
2242.8,885.22,0.60559
2242.8,897.09,0.60565
2242.8,908.96,0.60523
2242.8,920.83,0.60515
2242.8,932.7,0.60551
2242.8,944.57,0.60587
2242.8,956.43,0.60623
2242.8,968.3,0.60658
2242.8,980.17,0.60694
2242.8,992.04,0.6073
2242.8,1003.9,0.60732
2242.8,1015.8,0.60666
2242.8,1027.6,0.60599
2242.8,1039.5,0.60533
2242.8,1051.4,0.60467
2242.8,1063.3,0.604
2242.8,1075.1,0.60334
2242.8,1087.0,0.60275
2242.8,1098.9,0.60266
2242.8,1110.7,0.60186
2242.8,1122.6,0.60098
2242.8,1134.5,0.6001
2242.8,1146.3,0.59922
2242.8,1158.2,0.59835
2242.8,1170.1,0.59747
2242.8,1181.9,0.59659
2242.8,1193.8,0.5956
2242.8,1205.7,0.59565
2242.8,1217.5,0.59575
2242.8,1229.4,0.59568
2242.8,1241.3,0.59561
2242.8,1253.2,0.59484
2242.8,1265.0,0.59375
2242.8,1276.9,0.5935
2242.8,1288.8,0.59324
2242.8,1300.6,0.59297
2242.8,1312.5,0.59187
2242.8,1324.4,0.59017
2242.8,1336.2,0.58847
2242.8,1348.1,0.58677
2242.8,1360.0,0.58652
2242.8,1371.8,0.58655
2242.8,1383.7,0.58657
2242.8,1395.6,0.58611
2242.8,1407.4,0.5842
2242.8,1419.3,0.58246
2242.8,1431.2,0.58072
2242.8,1443.1,0.57898
2242.8,1454.9,0.57717
2242.8,1466.8,0.57425
2242.8,1478.7,0.5711
2242.8,1490.5,0.56794
2242.8,1502.4,0.56491
2242.8,1514.3,0.56234
2242.8,1526.1,0.55977
2242.8,1538.0,0.5572
2242.8,1549.9,0.55396
2242.8,1561.7,0.55071
2242.8,1573.6,0.54777
2242.8,1585.5,0.54482
2242.8,1597.3,0.54188
2242.8,1609.2,0.53831
2242.8,1621.1,0.53457
2242.8,1633.0,0.53082
2242.8,1644.8,0.52695
2242.8,1656.7,0.52095
2242.8,1668.6,0.51552
2242.8,1680.4,0.51017
2242.8,1692.3,0.50482
2242.8,1704.2,0.49918
2242.8,1716.0,0.49298
2242.8,1727.9,0.48679
2242.8,1739.8,0.4806
2242.8,1751.6,0.47256
2242.8,1763.5,0.46349
2242.8,1775.4,0.45474
2242.8,1787.2,0.446
2242.8,1799.1,0.43725
2242.8,1811.0,0.42818
2242.8,1822.9,0.41908
2242.8,1834.7,0.40998
2242.8,1846.6,0.39965
2242.8,1858.5,0.38432
2242.8,1870.3,0.37219
2242.8,1882.2,0.36005
2242.8,1894.1,0.34792
2257.2,6.9344,0.57193
2257.2,18.803,0.57337
2257.2,30.672,0.57481
2257.2,42.541,0.57625
2257.2,54.409,0.5777
2257.2,66.278,0.57914
2257.2,78.147,0.58058
2257.2,90.016,0.58202
2257.2,101.88,0.58322
2257.2,113.75,0.58322
2257.2,125.62,0.58322
2257.2,137.49,0.58323
2257.2,149.36,0.58323
2257.2,161.23,0.58323
2257.2,173.1,0.58323
2257.2,184.97,0.58323
2257.2,196.83,0.58388
2257.2,208.7,0.5842
2257.2,220.57,0.58477
2257.2,232.44,0.58572
2257.2,244.31,0.58666
2257.2,256.18,0.58761
2257.2,268.05,0.58855
2257.2,279.92,0.5895
2257.2,291.78,0.59044
2257.2,303.65,0.59122
2257.2,315.52,0.5916
2257.2,327.39,0.59198
2257.2,339.26,0.59237
2257.2,351.13,0.59275
2257.2,363.0,0.59313
2257.2,374.87,0.59351
2257.2,386.73,0.59395
2257.2,398.6,0.59482
2257.2,410.47,0.59505
2257.2,422.34,0.59571
2257.2,434.21,0.59664
2257.2,446.08,0.59757
2257.2,457.95,0.59849
2257.2,469.82,0.59942
2257.2,481.68,0.60035
2257.2,493.55,0.60128
2257.2,505.42,0.60193
2257.2,517.29,0.60221
2257.2,529.16,0.60238
2257.2,541.03,0.60254
2257.2,552.9,0.6027
2257.2,564.77,0.60286
2257.2,576.63,0.60302
2257.2,588.5,0.60319
2257.2,600.37,0.60333
2257.2,612.24,0.60306
2257.2,624.11,0.60278
2257.2,635.98,0.60251
2257.2,647.85,0.60223
2257.2,659.72,0.60196
2257.2,671.58,0.60168
2257.2,683.45,0.60141
2257.2,695.32,0.6018
2257.2,707.19,0.60192
2257.2,719.06,0.60202
2257.2,730.93,0.60253
2257.2,742.8,0.60304
2257.2,754.67,0.60355
2257.2,766.53,0.60406
2257.2,778.4,0.60456
2257.2,790.27,0.60507
2257.2,802.14,0.6055
2257.2,814.01,0.60557
2257.2,825.88,0.60564
2257.2,837.75,0.6057
2257.2,849.62,0.60577
2257.2,861.48,0.60584
2257.2,873.35,0.6059
2257.2,885.22,0.60597
2257.2,897.09,0.60608
2257.2,908.96,0.60638
2257.2,920.83,0.60674
2257.2,932.7,0.60709
2257.2,944.57,0.60745
2257.2,956.43,0.60781
2257.2,968.3,0.60817
2257.2,980.17,0.60852
2257.2,992.04,0.60855
2257.2,1003.9,0.60816
2257.2,1015.8,0.6075
2257.2,1027.6,0.60683
2257.2,1039.5,0.60617
2257.2,1051.4,0.6055
2257.2,1063.3,0.60484
2257.2,1075.1,0.60418
2257.2,1087.0,0.6036
2257.2,1098.9,0.60364
2257.2,1110.7,0.60362
2257.2,1122.6,0.603
2257.2,1134.5,0.60213
2257.2,1146.3,0.60125
2257.2,1158.2,0.60037
2257.2,1170.1,0.59949
2257.2,1181.9,0.59861
2257.2,1193.8,0.59773
2257.2,1205.7,0.59724
2257.2,1217.5,0.59717
2257.2,1229.4,0.5971
2257.2,1241.3,0.59703
2257.2,1253.2,0.59634
2257.2,1265.0,0.59591
2257.2,1276.9,0.59566
2257.2,1288.8,0.5954
2257.2,1300.6,0.59507
2257.2,1312.5,0.59337
2257.2,1324.4,0.59167
2257.2,1336.2,0.58997
2257.2,1348.1,0.58853
2257.2,1360.0,0.58837
2257.2,1371.8,0.5884
2257.2,1383.7,0.58843
2257.2,1395.6,0.58836
2257.2,1407.4,0.58713
2257.2,1419.3,0.58539
2257.2,1431.2,0.58365
2257.2,1443.1,0.58193
2257.2,1454.9,0.58019
2257.2,1466.8,0.57703
2257.2,1478.7,0.57388
2257.2,1490.5,0.57072
2257.2,1502.4,0.56817
2257.2,1514.3,0.5656
2257.2,1526.1,0.56303
2257.2,1538.0,0.56046
2257.2,1549.9,0.55818
2257.2,1561.7,0.55524
2257.2,1573.6,0.5523
2257.2,1585.5,0.54935
2257.2,1597.3,0.54674
2257.2,1609.2,0.54336
2257.2,1621.1,0.53961
2257.2,1633.0,0.53587
2257.2,1644.8,0.53203
2257.2,1656.7,0.52715
2257.2,1668.6,0.5218
2257.2,1680.4,0.51645
2257.2,1692.3,0.5111
2257.2,1704.2,0.50621
2257.2,1716.0,0.50002
2257.2,1727.9,0.49383
2257.2,1739.8,0.48764
2257.2,1751.6,0.48204
2257.2,1763.5,0.47329
2257.2,1775.4,0.46455
2257.2,1787.2,0.4558
2257.2,1799.1,0.44865
2257.2,1811.0,0.4398
2257.2,1822.9,0.4307
2257.2,1834.7,0.4216
2257.2,1846.6,0.41269
2257.2,1858.5,0.40159
2257.2,1870.3,0.38946
2257.2,1882.2,0.37733
2257.2,1894.1,0.3655
2271.7,6.9344,0.5723
2271.7,18.803,0.57375
2271.7,30.672,0.57519
2271.7,42.541,0.57663
2271.7,54.409,0.57807
2271.7,66.278,0.57951
2271.7,78.147,0.58094
2271.7,90.016,0.58237
2271.7,101.88,0.58357
2271.7,113.75,0.58357
2271.7,125.62,0.58357
2271.7,137.49,0.58358
2271.7,149.36,0.58358
2271.7,161.23,0.58384
2271.7,173.1,0.58452
2271.7,184.97,0.5852
2271.7,196.83,0.58588
2271.7,208.7,0.5862
2271.7,220.57,0.58639
2271.7,232.44,0.58658
2271.7,244.31,0.58682
2271.7,256.18,0.58776
2271.7,268.05,0.58871
2271.7,279.92,0.58965
2271.7,291.78,0.5906
2271.7,303.65,0.59137
2271.7,315.52,0.59175
2271.7,327.39,0.59214
2271.7,339.26,0.59252
2271.7,351.13,0.5929
2271.7,363.0,0.59355
2271.7,374.87,0.59443
2271.7,386.73,0.5953
2271.7,398.6,0.59618
2271.7,410.47,0.5964
2271.7,422.34,0.59654
2271.7,434.21,0.59668
2271.7,446.08,0.597
2271.7,457.95,0.59793
2271.7,469.82,0.59885
2271.7,481.68,0.59978
2271.7,493.55,0.60071
2271.7,505.42,0.60136
2271.7,517.29,0.60169
2271.7,529.16,0.60201
2271.7,541.03,0.60234
2271.7,552.9,0.60253
2271.7,564.77,0.60269
2271.7,576.63,0.60285
2271.7,588.5,0.60302
2271.7,600.37,0.60316
2271.7,612.24,0.60289
2271.7,624.11,0.60261
2271.7,635.98,0.60234
2271.7,647.85,0.60206
2271.7,659.72,0.602
2271.7,671.58,0.60254
2271.7,683.45,0.60308
2271.7,695.32,0.60361
2271.7,707.19,0.60373
2271.7,719.06,0.60358
2271.7,730.93,0.60342
2271.7,742.8,0.60327
2271.7,754.67,0.60374
2271.7,766.53,0.60425
2271.7,778.4,0.60476
2271.7,790.27,0.60527
2271.7,802.14,0.6057
2271.7,814.01,0.60576
2271.7,825.88,0.60583
2271.7,837.75,0.6059
2271.7,849.62,0.60596
2271.7,861.48,0.60605
2271.7,873.35,0.60616
2271.7,885.22,0.60628
2271.7,897.09,0.60639
2271.7,908.96,0.60669
2271.7,920.83,0.60704
2271.7,932.7,0.6074
2271.7,944.57,0.60776
2271.7,956.43,0.60812
2271.7,968.3,0.60787
2271.7,980.17,0.60762
2271.7,992.04,0.60737
2271.7,1003.9,0.60698
2271.7,1015.8,0.60632
