#: table_doi: 10.17182/hepdata.90835.v1/t53
#: name: T2bb cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2bb signal model as a function of the bottom squark and LSP masses.
#: data_file: t2bb_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> SBOTTOM SBOTTOM | SBOTTOM --> BQ NEUTRALINO1
#: Upper Limit,Expected
#: LUMINOSITY [fb$^{-1}$],137
M(SBOTTOM) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1116.8,1485.1,0.0
1116.8,1495.1,0.0
1116.8,1505.1,0.0
1116.8,1515.1,0.0
1116.8,1525.0,0.0
1116.8,1535.0,0.0
1116.8,1545.0,0.0
1116.8,1555.0,0.0
1116.8,1565.0,0.0
1116.8,1575.0,0.0
1116.8,1585.0,0.0
1116.8,1595.0,0.0
1130.1,5.9969,0.0019326
1130.1,15.991,0.0019359
1130.1,25.984,0.0019392
1130.1,35.978,0.0019425
1130.1,45.972,0.0019457
1130.1,55.966,0.001949
1130.1,65.959,0.0019505
1130.1,75.953,0.0019505
1130.1,85.947,0.0019505
1130.1,95.941,0.0019505
1130.1,105.93,0.0019572
1130.1,115.93,0.0019683
1130.1,125.92,0.0019794
1130.1,135.92,0.0019906
1130.1,145.91,0.0020017
1130.1,155.9,0.0020129
1130.1,165.9,0.0020267
1130.1,175.89,0.0020424
1130.1,185.88,0.002058
1130.1,195.88,0.0020737
1130.1,205.87,0.00209
1130.1,215.87,0.0021068
1130.1,225.86,0.0021235
1130.1,235.85,0.0021402
1130.1,245.85,0.0021569
1130.1,255.84,0.0021737
1130.1,265.83,0.0021972
1130.1,275.83,0.002226
1130.1,285.82,0.0022548
1130.1,295.82,0.0022835
1130.1,305.81,0.0023188
1130.1,315.8,0.0023588
1130.1,325.8,0.0023987
1130.1,335.79,0.0024387
1130.1,345.78,0.0024786
1130.1,355.78,0.0025186
1130.1,365.77,0.0025702
1130.1,375.77,0.0026311
1130.1,385.76,0.0026919
1130.1,395.75,0.0027527
1130.1,405.75,0.0028074
1130.1,415.74,0.0028575
1130.1,425.73,0.0029077
1130.1,435.73,0.0029532
1130.1,445.72,0.002995
1130.1,455.72,0.0030618
1130.1,465.71,0.0031473
1130.1,475.7,0.0032328
1130.1,485.7,0.003329
1130.1,495.69,0.0034336
1130.1,505.68,0.0035327
1130.1,515.68,0.0036274
1130.1,525.67,0.0037222
1130.1,535.67,0.00384
1130.1,545.66,0.003976
1130.1,555.65,0.0041283
1130.1,565.65,0.0042931
1130.1,575.64,0.0044316
1130.1,585.63,0.0045506
1130.1,595.63,0.0046695
1130.1,605.62,0.0048775
1130.1,615.62,0.0051547
1130.1,625.61,0.0053567
1130.1,635.6,0.0055016
1130.1,645.6,0.0056466
1130.1,655.59,0.005924
1130.1,665.58,0.0063059
1130.1,675.58,0.006621
1130.1,685.57,0.0068849
1130.1,695.57,0.0071487
1130.1,705.56,0.0076179
1130.1,715.55,0.0082509
1130.1,725.55,0.0087137
1130.1,735.54,0.0090445
1130.1,745.53,0.0093753
1130.1,755.53,0.0098124
1130.1,765.52,0.010336
1130.1,775.52,0.010903
1130.1,785.51,0.011505
1130.1,795.5,0.012107
1130.1,805.5,0.012976
1130.1,815.49,0.014064
1130.1,825.48,0.014927
1130.1,835.48,0.015611
1130.1,845.47,0.016295
1130.1,855.47,0.016948
1130.1,865.46,0.017576
1130.1,875.45,0.018268
1130.1,885.45,0.019011
1130.1,895.44,0.019754
1130.1,905.43,0.020628
1130.1,915.43,0.021612
1130.1,925.42,0.022463
1130.1,935.42,0.023206
1130.1,945.41,0.023949
1130.1,955.4,0.024812
1130.1,965.4,0.025775
1130.1,975.39,0.02674
1130.1,985.38,0.027268
1130.1,995.38,0.027409
1130.1,1005.4,0.028629
1130.1,1015.4,0.030778
1130.1,1025.4,0.031998
1130.1,1035.4,0.031117
1130.1,1045.3,0.030291
1130.1,1055.3,0.034047
1130.1,1065.3,0.040741
1130.1,1075.3,0.045534
1130.1,1085.3,0.072166
1130.1,1095.3,0.097995
1130.1,1105.3,0.0
1130.1,1115.3,0.0
1130.1,1125.3,0.0
1130.1,1135.3,0.0
1130.1,1145.3,0.0
1130.1,1155.3,0.0
1130.1,1165.3,0.0
1130.1,1175.3,0.0
1130.1,1185.3,0.0
1130.1,1195.3,0.0
1130.1,1205.2,0.0
1130.1,1215.2,0.0
1130.1,1225.2,0.0
1130.1,1235.2,0.0
1130.1,1245.2,0.0
1130.1,1255.2,0.0
1130.1,1265.2,0.0
1130.1,1275.2,0.0
1130.1,1285.2,0.0
1130.1,1295.2,0.0
1130.1,1305.2,0.0
1130.1,1315.2,0.0
1130.1,1325.2,0.0
1130.1,1335.2,0.0
1130.1,1345.2,0.0
1130.1,1355.2,0.0
1130.1,1365.1,0.0
1130.1,1375.1,0.0
1130.1,1385.1,0.0
1130.1,1395.1,0.0
1130.1,1405.1,0.0
1130.1,1415.1,0.0
1130.1,1425.1,0.0
1130.1,1435.1,0.0
1130.1,1445.1,0.0
1130.1,1455.1,0.0
1130.1,1465.1,0.0
1130.1,1475.1,0.0
1130.1,1485.1,0.0
1130.1,1495.1,0.0
1130.1,1505.1,0.0
1130.1,1515.1,0.0
1130.1,1525.0,0.0
1130.1,1535.0,0.0
1130.1,1545.0,0.0
1130.1,1555.0,0.0
1130.1,1565.0,0.0
1130.1,1575.0,0.0
1130.1,1585.0,0.0
1130.1,1595.0,0.0
1143.4,5.9969,0.0018694
1143.4,15.991,0.0018727
1143.4,25.984,0.001876
1143.4,35.978,0.0018792
1143.4,45.972,0.0018825
1143.4,55.966,0.0018858
1143.4,65.959,0.0018891
1143.4,75.953,0.0018924
1143.4,85.947,0.0018957
1143.4,95.941,0.001896
1143.4,105.93,0.0019026
1143.4,115.93,0.0019137
1143.4,125.92,0.0019249
1143.4,135.92,0.001936
1143.4,145.91,0.0019472
1143.4,155.9,0.0019583
1143.4,165.9,0.0019695
1143.4,175.89,0.0019806
1143.4,185.88,0.0019918
1143.4,195.88,0.0020071
1143.4,205.87,0.0020234
1143.4,215.87,0.0020401
1143.4,225.86,0.0020568
1143.4,235.85,0.0020736
1143.4,245.85,0.0020903
1143.4,255.84,0.002107
1143.4,265.83,0.0021237
1143.4,275.83,0.0021405
1143.4,285.82,0.0021572
1143.4,295.82,0.0021849
1143.4,305.81,0.0022201
1143.4,315.8,0.0022601
1143.4,325.8,0.0023
1143.4,335.79,0.00234
1143.4,345.78,0.0023799
1143.4,355.78,0.0024199
1143.4,365.77,0.0024598
1143.4,375.77,0.0024998
1143.4,385.76,0.0025397
1143.4,395.75,0.0025986
1143.4,405.75,0.0026533
1143.4,415.74,0.0027034
1143.4,425.73,0.0027536
1143.4,435.73,0.0028038
1143.4,445.72,0.002852
1143.4,455.72,0.0029188
1143.4,465.71,0.0030043
1143.4,475.7,0.0030897
1143.4,485.7,0.0031752
1143.4,495.69,0.0032651
1143.4,505.68,0.0033642
1143.4,515.68,0.0034589
1143.4,525.67,0.0035537
1143.4,535.67,0.0036485
1143.4,545.66,0.0037527
1143.4,555.65,0.003905
1143.4,565.65,0.0040285
1143.4,575.64,0.0041474
1143.4,585.63,0.0042663
1143.4,595.63,0.0043853
1143.4,605.62,0.0045932
1143.4,615.62,0.0047517
1143.4,625.61,0.0048966
1143.4,635.6,0.0050415
1143.4,645.6,0.0051865
1143.4,655.59,0.005464
1143.4,665.58,0.0057402
1143.4,675.58,0.0060041
1143.4,685.57,0.006268
1143.4,695.57,0.0065318
1143.4,705.56,0.007001
1143.4,715.55,0.0073645
1143.4,725.55,0.0076952
1143.4,735.54,0.008026
1143.4,745.53,0.0083568
1143.4,755.53,0.0087939
1143.4,765.52,0.0093872
1143.4,775.52,0.0099893
1143.4,785.51,0.010591
1143.4,795.5,0.011193
1143.4,805.5,0.012063
1143.4,815.49,0.012793
1143.4,825.48,0.013477
1143.4,835.48,0.01416
1143.4,845.47,0.014844
1143.4,855.47,0.015497
1143.4,865.46,0.016227
1143.4,875.45,0.01697
1143.4,885.45,0.017714
1143.4,895.44,0.018457
1143.4,905.43,0.019331
1143.4,915.43,0.020103
1143.4,925.42,0.020846
1143.4,935.42,0.02159
1143.4,945.41,0.022333
1143.4,955.4,0.023195
1143.4,965.4,0.024161
1143.4,975.39,0.025127
1143.4,985.38,0.026094
1143.4,995.38,0.026893
1143.4,1005.4,0.028114
1143.4,1015.4,0.028854
1143.4,1025.4,0.029338
1143.4,1035.4,0.028928
1143.4,1045.3,0.029314
1143.4,1055.3,0.033071
1143.4,1065.3,0.03539
1143.4,1075.3,0.037875
1143.4,1085.3,0.056997
1143.4,1095.3,0.063241
1143.4,1105.3,0.079878
1143.4,1115.3,0.10568
1143.4,1125.3,0.0
1143.4,1135.3,0.0
1143.4,1145.3,0.0
1143.4,1155.3,0.0
1143.4,1165.3,0.0
1143.4,1175.3,0.0
1143.4,1185.3,0.0
1143.4,1195.3,0.0
1143.4,1205.2,0.0
1143.4,1215.2,0.0
1143.4,1225.2,0.0
1143.4,1235.2,0.0
1143.4,1245.2,0.0
1143.4,1255.2,0.0
1143.4,1265.2,0.0
1143.4,1275.2,0.0
1143.4,1285.2,0.0
1143.4,1295.2,0.0
1143.4,1305.2,0.0
1143.4,1315.2,0.0
1143.4,1325.2,0.0
1143.4,1335.2,0.0
1143.4,1345.2,0.0
1143.4,1355.2,0.0
1143.4,1365.1,0.0
1143.4,1375.1,0.0
1143.4,1385.1,0.0
1143.4,1395.1,0.0
1143.4,1405.1,0.0
1143.4,1415.1,0.0
1143.4,1425.1,0.0
1143.4,1435.1,0.0
1143.4,1445.1,0.0
1143.4,1455.1,0.0
1143.4,1465.1,0.0
1143.4,1475.1,0.0
1143.4,1485.1,0.0
1143.4,1495.1,0.0
1143.4,1505.1,0.0
1143.4,1515.1,0.0
1143.4,1525.0,0.0
1143.4,1535.0,0.0
1143.4,1545.0,0.0
1143.4,1555.0,0.0
1143.4,1565.0,0.0
1143.4,1575.0,0.0
1143.4,1585.0,0.0
1143.4,1595.0,0.0
1156.6,5.9969,0.0018161
1156.6,15.991,0.0018178
1156.6,25.984,0.0018211
1156.6,35.978,0.0018243
1156.6,45.972,0.0018276
1156.6,55.966,0.0018309
1156.6,65.959,0.0018342
1156.6,75.953,0.0018375
1156.6,85.947,0.0018408
1156.6,95.941,0.0018441
1156.6,105.93,0.0018489
1156.6,115.93,0.0018563
1156.6,125.92,0.0018674
1156.6,135.92,0.0018786
1156.6,145.91,0.0018897
1156.6,155.9,0.0019009
1156.6,165.9,0.001912
1156.6,175.89,0.0019232
1156.6,185.88,0.0019343
1156.6,195.88,0.0019455
1156.6,205.87,0.0019586
1156.6,215.87,0.0019738
1156.6,225.86,0.0019905
1156.6,235.85,0.0020072
1156.6,245.85,0.002024
1156.6,255.84,0.0020407
1156.6,265.83,0.0020574
1156.6,275.83,0.0020741
1156.6,285.82,0.0020909
1156.6,295.82,0.0021076
1156.6,305.81,0.0021378
1156.6,315.8,0.0021778
1156.6,325.8,0.0022177
1156.6,335.79,0.0022577
1156.6,345.78,0.0022976
1156.6,355.78,0.0023376
1156.6,365.77,0.0023775
1156.6,375.77,0.0024175
1156.6,385.76,0.0024574
1156.6,395.75,0.0024901
1156.6,405.75,0.0025324
1156.6,415.74,0.0025826
1156.6,425.73,0.0026328
1156.6,435.73,0.002683
1156.6,445.72,0.0027302
1156.6,455.72,0.002768
1156.6,465.71,0.0028491
1156.6,475.7,0.0029346
1156.6,485.7,0.0030201
1156.6,495.69,0.0031055
1156.6,505.68,0.0031963
1156.6,515.68,0.0032911
1156.6,525.67,0.0033858
1156.6,535.67,0.0034806
1156.6,545.66,0.0035728
1156.6,555.65,0.0036764
1156.6,565.65,0.0037953
1156.6,575.64,0.0039143
1156.6,585.63,0.0040332
1156.6,595.63,0.0041504
1156.6,605.62,0.0042807
1156.6,615.62,0.0044257
1156.6,625.61,0.0045706
1156.6,635.6,0.0047156
1156.6,645.6,0.0048536
1156.6,655.59,0.0050515
1156.6,665.58,0.0053154
1156.6,675.58,0.0055792
1156.6,685.57,0.0058431
1156.6,695.57,0.0060804
1156.6,705.56,0.006328
1156.6,715.55,0.0066587
1156.6,725.55,0.0069895
1156.6,735.54,0.0073203
1156.6,745.53,0.0076368
1156.6,755.53,0.0080885
1156.6,765.52,0.0086905
1156.6,775.52,0.0092926
1156.6,785.51,0.0098946
1156.6,795.5,0.010431
1156.6,805.5,0.010941
1156.6,815.49,0.011625
1156.6,825.48,0.012309
1156.6,835.48,0.012993
1156.6,845.47,0.01364
1156.6,855.47,0.014277
1156.6,865.46,0.01502
1156.6,875.45,0.015764
1156.6,885.45,0.016507
1156.6,895.44,0.017231
1156.6,905.43,0.017934
1156.6,915.43,0.018677
1156.6,925.42,0.01942
1156.6,935.42,0.020163
1156.6,945.41,0.020887
1156.6,955.4,0.021707
1156.6,965.4,0.022673
1156.6,975.39,0.02364
1156.6,985.38,0.024606
1156.6,995.38,0.025606
1156.6,1005.4,0.026186
1156.6,1015.4,0.026666
1156.6,1025.4,0.027228
1156.6,1035.4,0.028176
1156.6,1045.3,0.028563
1156.6,1055.3,0.029633
1156.6,1065.3,0.031297
1156.6,1075.3,0.032006
1156.6,1085.3,0.03825
1156.6,1095.3,0.043896
1156.6,1105.3,0.059101
1156.6,1115.3,0.084908
1156.6,1125.3,0.095761
1156.6,1135.3,0.0
1156.6,1145.3,0.0
1156.6,1155.3,0.0
1156.6,1165.3,0.0
1156.6,1175.3,0.0
1156.6,1185.3,0.0
1156.6,1195.3,0.0
1156.6,1205.2,0.0
1156.6,1215.2,0.0
1156.6,1225.2,0.0
1156.6,1235.2,0.0
1156.6,1245.2,0.0
1156.6,1255.2,0.0
1156.6,1265.2,0.0
1156.6,1275.2,0.0
1156.6,1285.2,0.0
1156.6,1295.2,0.0
1156.6,1305.2,0.0
1156.6,1315.2,0.0
1156.6,1325.2,0.0
1156.6,1335.2,0.0
1156.6,1345.2,0.0
1156.6,1355.2,0.0
1156.6,1365.1,0.0
1156.6,1375.1,0.0
1156.6,1385.1,0.0
1156.6,1395.1,0.0
1156.6,1405.1,0.0
1156.6,1415.1,0.0
1156.6,1425.1,0.0
1156.6,1435.1,0.0
1156.6,1445.1,0.0
1156.6,1455.1,0.0
1156.6,1465.1,0.0
1156.6,1475.1,0.0
1156.6,1485.1,0.0
1156.6,1495.1,0.0
1156.6,1505.1,0.0
1156.6,1515.1,0.0
1156.6,1525.0,0.0
1156.6,1535.0,0.0
1156.6,1545.0,0.0
1156.6,1555.0,0.0
1156.6,1565.0,0.0
1156.6,1575.0,0.0
1156.6,1585.0,0.0
1156.6,1595.0,0.0
1169.9,5.9969,0.0017746
1169.9,15.991,0.001776
1169.9,25.984,0.0017773
1169.9,35.978,0.0017786
1169.9,45.972,0.0017811
1169.9,55.966,0.0017843
1169.9,65.959,0.0017876
1169.9,75.953,0.0017909
1169.9,85.947,0.0017942
1169.9,95.941,0.0017975
1169.9,105.93,0.0018024
1169.9,115.93,0.0018083
1169.9,125.92,0.0018143
1169.9,135.92,0.0018203
1169.9,145.91,0.0018294
1169.9,155.9,0.0018405
1169.9,165.9,0.0018517
1169.9,175.89,0.0018628
1169.9,185.88,0.001874
1169.9,195.88,0.0018851
1169.9,205.87,0.0018983
1169.9,215.87,0.0019129
1169.9,225.86,0.0019275
1169.9,235.85,0.0019421
1169.9,245.85,0.001958
1169.9,255.84,0.0019747
1169.9,265.83,0.0019914
1169.9,275.83,0.0020082
1169.9,285.82,0.0020249
1169.9,295.82,0.0020416
1169.9,305.81,0.0020718
1169.9,315.8,0.0021118
1169.9,325.8,0.0021517
1169.9,335.79,0.0021917
1169.9,345.78,0.0022317
1169.9,355.78,0.0022716
1169.9,365.77,0.002307
1169.9,375.77,0.0023389
1169.9,385.76,0.0023707
1169.9,395.75,0.0024026
1169.9,405.75,0.002445
1169.9,415.74,0.0024951
1169.9,425.73,0.0025453
1169.9,435.73,0.0025885
1169.9,445.72,0.0026263
1169.9,455.72,0.0026642
1169.9,465.71,0.002702
1169.9,475.7,0.0027674
1169.9,485.7,0.0028529
1169.9,495.69,0.0029383
1169.9,505.68,0.0030291
1169.9,515.68,0.0031239
1169.9,525.67,0.0032186
1169.9,535.67,0.0033072
1169.9,545.66,0.0033908
1169.9,555.65,0.0034944
1169.9,565.65,0.0036133
1169.9,575.64,0.0037322
1169.9,585.63,0.003847
1169.9,595.63,0.0039585
1169.9,605.62,0.0040888
1169.9,615.62,0.0042338
1169.9,625.61,0.0043787
1169.9,635.6,0.0045066
1169.9,645.6,0.0046208
1169.9,655.59,0.0048187
1169.9,665.58,0.0050825
1169.9,675.58,0.0053464
1169.9,685.57,0.005544
1169.9,695.57,0.0056874
1169.9,705.56,0.005935
1169.9,715.55,0.0062657
1169.9,725.55,0.0065965
1169.9,735.54,0.0068916
1169.9,745.53,0.007157
1169.9,755.53,0.0076087
1169.9,765.52,0.0082107
1169.9,775.52,0.0088128
1169.9,785.51,0.0092492
1169.9,795.5,0.0095465
1169.9,805.5,0.010056
1169.9,815.49,0.01074
1169.9,825.48,0.011424
1169.9,835.48,0.012014
1169.9,845.47,0.012524
1169.9,855.47,0.013161
1169.9,865.46,0.013904
1169.9,875.45,0.014648
1169.9,885.45,0.015342
1169.9,895.44,0.015995
1169.9,905.43,0.016697
1169.9,915.43,0.017441
1169.9,925.42,0.018184
1169.9,935.42,0.018876
1169.9,945.41,0.019524
1169.9,955.4,0.020344
1169.9,965.4,0.02131
1169.9,975.39,0.022276
1169.9,985.38,0.023333
1169.9,995.38,0.024469
1169.9,1005.4,0.025049
1169.9,1015.4,0.025149
1169.9,1025.4,0.025513
1169.9,1035.4,0.026793
1169.9,1045.3,0.028036
1169.9,1055.3,0.029062
1169.9,1065.3,0.029062
1169.9,1075.3,0.029267
1169.9,1085.3,0.033908
1169.9,1095.3,0.037097
1169.9,1105.3,0.051777
1169.9,1115.3,0.054916
1169.9,1125.3,0.058837
1169.9,1135.3,0.088315
1169.9,1145.3,0.0
1169.9,1155.3,0.0
1169.9,1165.3,0.0
1169.9,1175.3,0.0
1169.9,1185.3,0.0
1169.9,1195.3,0.0
1169.9,1205.2,0.0
1169.9,1215.2,0.0
1169.9,1225.2,0.0
1169.9,1235.2,0.0
1169.9,1245.2,0.0
1169.9,1255.2,0.0
1169.9,1265.2,0.0
1169.9,1275.2,0.0
1169.9,1285.2,0.0
1169.9,1295.2,0.0
1169.9,1305.2,0.0
1169.9,1315.2,0.0
1169.9,1325.2,0.0
1169.9,1335.2,0.0
1169.9,1345.2,0.0
1169.9,1355.2,0.0
1169.9,1365.1,0.0
1169.9,1375.1,0.0
1169.9,1385.1,0.0
1169.9,1395.1,0.0
1169.9,1405.1,0.0
1169.9,1415.1,0.0
1169.9,1425.1,0.0
1169.9,1435.1,0.0
1169.9,1445.1,0.0
1169.9,1455.1,0.0
1169.9,1465.1,0.0
1169.9,1475.1,0.0
1169.9,1485.1,0.0
1169.9,1495.1,0.0
1169.9,1505.1,0.0
1169.9,1515.1,0.0
1169.9,1525.0,0.0
1169.9,1535.0,0.0
1169.9,1545.0,0.0
1169.9,1555.0,0.0
1169.9,1565.0,0.0
1169.9,1575.0,0.0
1169.9,1585.0,0.0
1169.9,1595.0,0.0
1183.2,5.9969,0.0017332
1183.2,15.991,0.0017345
1183.2,25.984,0.0017359
1183.2,35.978,0.0017372
1183.2,45.972,0.0017385
1183.2,55.966,0.0017399
1183.2,65.959,0.0017412
1183.2,75.953,0.0017443
1183.2,85.947,0.0017476
1183.2,95.941,0.0017509
1183.2,105.93,0.0017558
1183.2,115.93,0.0017618
1183.2,125.92,0.0017677
1183.2,135.92,0.0017737
1183.2,145.91,0.0017797
1183.2,155.9,0.0017857
1183.2,165.9,0.0017916
1183.2,175.89,0.0018025
1183.2,185.88,0.0018137
1183.2,195.88,0.0018248
1183.2,205.87,0.001838
1183.2,215.87,0.0018526
1183.2,225.86,0.0018672
1183.2,235.85,0.0018818
1183.2,245.85,0.0018964
1183.2,255.84,0.001911
1183.2,265.83,0.0019256
1183.2,275.83,0.0019422
1183.2,285.82,0.0019589
1183.2,295.82,0.0019756
1183.2,305.81,0.0020059
1183.2,315.8,0.0020458
1183.2,325.8,0.0020858
1183.2,335.79,0.002124
1183.2,345.78,0.0021558
1183.2,355.78,0.0021877
1183.2,365.77,0.0022195
1183.2,375.77,0.0022514
1183.2,385.76,0.0022832
1183.2,395.75,0.0023151
1183.2,405.75,0.0023575
1183.2,415.74,0.0024076
1183.2,425.73,0.0024468
1183.2,435.73,0.0024846
1183.2,445.72,0.0025224
1183.2,455.72,0.0025603
1183.2,465.71,0.0025981
1183.2,475.7,0.0026359
1183.2,485.7,0.0026856
1183.2,495.69,0.0027711
1183.2,505.68,0.0028619
1183.2,515.68,0.0029566
1183.2,525.67,0.0030415
1183.2,535.67,0.0031251
1183.2,545.66,0.0032087
1183.2,555.65,0.0033123
1183.2,565.65,0.0034313
1183.2,575.64,0.0035436
1183.2,585.63,0.0036551
1183.2,595.63,0.0037666
1183.2,605.62,0.0038969
1183.2,615.62,0.0040418
1183.2,625.61,0.0041596
1183.2,635.6,0.0042738
1183.2,645.6,0.0043879
1183.2,655.59,0.0045858
1183.2,665.58,0.0048497
1183.2,675.58,0.0050077
1183.2,685.57,0.005151
1183.2,695.57,0.0052944
1183.2,705.56,0.005542
1183.2,715.55,0.0058727
1183.2,725.55,0.0061463
1183.2,735.54,0.0064118
1183.2,745.53,0.0066772
1183.2,755.53,0.0071289
1183.2,765.52,0.0077309
1183.2,775.52,0.0080671
1183.2,785.51,0.0083645
1183.2,795.5,0.0086618
1183.2,805.5,0.0091717
1183.2,815.49,0.0098555
1183.2,825.48,0.010388
1183.2,835.48,0.010898
1183.2,845.47,0.011407
1183.2,855.47,0.012045
1183.2,865.46,0.012788
1183.2,875.45,0.013453
1183.2,885.45,0.014106
1183.2,895.44,0.014759
1183.2,905.43,0.015461
1183.2,915.43,0.016205
1183.2,925.42,0.016865
1183.2,935.42,0.017513
1183.2,945.41,0.018161
1183.2,955.4,0.018981
1183.2,965.4,0.019947
1183.2,975.39,0.021059
1183.2,985.38,0.022196
1183.2,995.38,0.023332
1183.2,1005.4,0.023911
1183.2,1015.4,0.024012
1183.2,1025.4,0.024681
1183.2,1035.4,0.025557
1183.2,1045.3,0.026837
1183.2,1055.3,0.027433
1183.2,1065.3,0.027433
1183.2,1075.3,0.027922
1183.2,1085.3,0.03111
1183.2,1095.3,0.033311
1183.2,1105.3,0.035158
1183.2,1115.3,0.038296
1183.2,1125.3,0.040478
1183.2,1135.3,0.069956
1183.2,1145.3,0.09106
1183.2,1155.3,0.10271
1183.2,1165.3,0.0
1183.2,1175.3,0.0
1183.2,1185.3,0.0
1183.2,1195.3,0.0
1183.2,1205.2,0.0
1183.2,1215.2,0.0
1183.2,1225.2,0.0
1183.2,1235.2,0.0
1183.2,1245.2,0.0
1183.2,1255.2,0.0
1183.2,1265.2,0.0
1183.2,1275.2,0.0
1183.2,1285.2,0.0
1183.2,1295.2,0.0
1183.2,1305.2,0.0
1183.2,1315.2,0.0
1183.2,1325.2,0.0
1183.2,1335.2,0.0
1183.2,1345.2,0.0
1183.2,1355.2,0.0
1183.2,1365.1,0.0
1183.2,1375.1,0.0
1183.2,1385.1,0.0
1183.2,1395.1,0.0
1183.2,1405.1,0.0
1183.2,1415.1,0.0
1183.2,1425.1,0.0
1183.2,1435.1,0.0
1183.2,1445.1,0.0
1183.2,1455.1,0.0
1183.2,1465.1,0.0
1183.2,1475.1,0.0
1183.2,1485.1,0.0
1183.2,1495.1,0.0
1183.2,1505.1,0.0
1183.2,1515.1,0.0
1183.2,1525.0,0.0
1183.2,1535.0,0.0
1183.2,1545.0,0.0
1183.2,1555.0,0.0
1183.2,1565.0,0.0
1183.2,1575.0,0.0
1183.2,1585.0,0.0
1183.2,1595.0,0.0
1196.5,5.9969,0.0016917
1196.5,15.991,0.0016931
1196.5,25.984,0.0016944
1196.5,35.978,0.0016957
1196.5,45.972,0.0016971
1196.5,55.966,0.0016984
1196.5,65.959,0.0016998
1196.5,75.953,0.0017011
1196.5,85.947,0.0017024
1196.5,95.941,0.0017044
1196.5,105.93,0.0017092
1196.5,115.93,0.0017152
1196.5,125.92,0.0017212
1196.5,135.92,0.0017272
1196.5,145.91,0.0017331
1196.5,155.9,0.0017391
1196.5,165.9,0.0017451
1196.5,175.89,0.001751
1196.5,185.88,0.001757
1196.5,195.88,0.0017645
1196.5,205.87,0.0017777
1196.5,215.87,0.0017923
1196.5,225.86,0.0018069
1196.5,235.85,0.0018215
1196.5,245.85,0.0018361
1196.5,255.84,0.0018507
1196.5,265.83,0.0018653
1196.5,275.83,0.0018799
1196.5,285.82,0.0018945
1196.5,295.82,0.0019097
1196.5,305.81,0.0019399
1196.5,315.8,0.0019728
1196.5,325.8,0.0020046
1196.5,335.79,0.0020365
1196.5,345.78,0.0020683
1196.5,355.78,0.0021002
1196.5,365.77,0.002132
1196.5,375.77,0.0021639
1196.5,385.76,0.0021957
1196.5,395.75,0.0022276
1196.5,405.75,0.0022672
1196.5,415.74,0.0023051
1196.5,425.73,0.0023429
1196.5,435.73,0.0023807
1196.5,445.72,0.0024185
1196.5,455.72,0.0024564
1196.5,465.71,0.0024942
1196.5,475.7,0.002532
1196.5,485.7,0.0025698
1196.5,495.69,0.0026077
1196.5,505.68,0.0026922
1196.5,515.68,0.0027759
1196.5,525.67,0.0028595
1196.5,535.67,0.0029431
1196.5,545.66,0.0030267
1196.5,555.65,0.0031287
1196.5,565.65,0.0032402
1196.5,575.64,0.0033517
1196.5,585.63,0.0034632
1196.5,595.63,0.0035747
1196.5,605.62,0.0036985
1196.5,615.62,0.0038126
1196.5,625.61,0.0039268
1196.5,635.6,0.0040409
1196.5,645.6,0.0041551
1196.5,655.59,0.004328
1196.5,665.58,0.0044713
1196.5,675.58,0.0046147
1196.5,685.57,0.004758
1196.5,695.57,0.0049014
1196.5,705.56,0.0051356
1196.5,715.55,0.0054011
1196.5,725.55,0.0056665
1196.5,735.54,0.005932
1196.5,745.53,0.0061974
1196.5,755.53,0.0065877
1196.5,765.52,0.006885
1196.5,775.52,0.0071824
1196.5,785.51,0.0074797
1196.5,795.5,0.007777
1196.5,805.5,0.0082524
1196.5,815.49,0.0087621
1196.5,825.48,0.0092717
1196.5,835.48,0.0097814
1196.5,845.47,0.010291
1196.5,855.47,0.010911
1196.5,865.46,0.011564
1196.5,875.45,0.012217
1196.5,885.45,0.01287
1196.5,895.44,0.013523
1196.5,905.43,0.014207
1196.5,915.43,0.014855
1196.5,925.42,0.015502
1196.5,935.42,0.01615
1196.5,945.41,0.016798
1196.5,955.4,0.01765
1196.5,965.4,0.018786
1196.5,975.39,0.019922
1196.5,985.38,0.021058
1196.5,995.38,0.022194
1196.5,1005.4,0.022897
1196.5,1015.4,0.023662
1196.5,1025.4,0.024426
1196.5,1035.4,0.025191
1196.5,1045.3,0.025955
1196.5,1055.3,0.026578
1196.5,1065.3,0.027045
1196.5,1075.3,0.027602
1196.5,1085.3,0.028879
1196.5,1095.3,0.029262
1196.5,1105.3,0.030728
1196.5,1115.3,0.031747
1196.5,1125.3,0.033612
1196.5,1135.3,0.046821
1196.5,1145.3,0.0523
1196.5,1155.3,0.063948
1196.5,1165.3,0.081107
1196.5,1175.3,0.0
1196.5,1185.3,0.0
1196.5,1195.3,0.0
1196.5,1205.2,0.0
1196.5,1215.2,0.0
1196.5,1225.2,0.0
1196.5,1235.2,0.0
1196.5,1245.2,0.0
1196.5,1255.2,0.0
1196.5,1265.2,0.0
1196.5,1275.2,0.0
