#: table_doi: 10.17182/hepdata.90835.v1/t18
#: name: T1tttt cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T1tttt signal model as a function of the gluino and LSP masses.
#: data_file: t1tttt_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> TQ TQBAR NEUTRALINO1
#: Upper Limit,Expected
#: LUMINOSITY [fb$^{-1}$],137
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1794.9,455.72,0.00055415
1794.9,465.71,0.00055687
1794.9,475.7,0.00055959
1794.9,485.7,0.0005623
1794.9,495.69,0.00056502
1794.9,505.68,0.00056879
1794.9,515.68,0.00057337
1794.9,525.67,0.00057795
1794.9,535.67,0.00058252
1794.9,545.66,0.0005871
1794.9,555.65,0.00059167
1794.9,565.65,0.00059625
1794.9,575.64,0.00060082
1794.9,585.63,0.0006054
1794.9,595.63,0.00060983
1794.9,605.62,0.00061489
1794.9,615.62,0.00061979
1794.9,625.61,0.00062408
1794.9,635.6,0.00062836
1794.9,645.6,0.00063265
1794.9,655.59,0.00063694
1794.9,665.58,0.00064123
1794.9,675.58,0.00064552
1794.9,685.57,0.00064981
1794.9,695.57,0.0006541
1794.9,705.56,0.00066281
1794.9,715.55,0.00066939
1794.9,725.55,0.00067597
1794.9,735.54,0.00068254
1794.9,745.53,0.00068912
1794.9,755.53,0.0006957
1794.9,765.52,0.00070227
1794.9,775.52,0.00070885
1794.9,785.51,0.00071543
1794.9,795.5,0.00072232
1794.9,805.5,0.00073489
1794.9,815.49,0.00074176
1794.9,825.48,0.00074862
1794.9,835.48,0.00075548
1794.9,845.47,0.00076234
1794.9,855.47,0.00077661
1794.9,865.46,0.00079834
1794.9,875.45,0.00082007
1794.9,885.45,0.0008418
1794.9,895.44,0.00086354
1794.9,905.43,0.0008861
1794.9,915.43,0.00090898
1794.9,925.42,0.00093186
1794.9,935.42,0.00095473
1794.9,945.41,0.00097761
1794.9,955.4,0.0010025
1794.9,965.4,0.0010231
1794.9,975.39,0.0010437
1794.9,985.38,0.0010643
1794.9,995.38,0.0010849
1794.9,1005.4,0.0011156
1794.9,1015.4,0.0011551
1794.9,1025.4,0.0011945
1794.9,1035.4,0.001234
1794.9,1045.3,0.0012734
1794.9,1055.3,0.0013082
1794.9,1065.3,0.0013414
1794.9,1075.3,0.0013746
1794.9,1085.3,0.0014077
1794.9,1095.3,0.0014415
1794.9,1105.3,0.001497
1794.9,1115.3,0.0015507
1794.9,1125.3,0.0016045
1794.9,1135.3,0.0016583
1794.9,1145.3,0.001712
1794.9,1155.3,0.0017609
1794.9,1165.3,0.0018056
1794.9,1175.3,0.0018502
1794.9,1185.3,0.0018948
1794.9,1195.3,0.0019413
1794.9,1205.2,0.0020434
1794.9,1215.2,0.0021441
1794.9,1225.2,0.0022448
1794.9,1235.2,0.0023454
1794.9,1245.2,0.0024488
1794.9,1255.2,0.0027132
1794.9,1265.2,0.0028665
1794.9,1275.2,0.0030198
1794.9,1285.2,0.003173
1794.9,1295.2,0.0033263
1794.9,1305.2,0.0035757
1794.9,1315.2,0.0039143
1794.9,1325.2,0.0042528
1794.9,1335.2,0.0045914
1794.9,1345.2,0.0049334
1794.9,1355.2,0.0055138
1794.9,1365.1,0.006017
1794.9,1375.1,0.0065203
1794.9,1385.1,0.0070236
1794.9,1395.1,0.0075269
1794.9,1405.1,0.0085357
1794.9,1415.1,0.0091762
1794.9,1425.1,0.0098167
1794.9,1435.1,0.010457
1794.9,1445.1,0.011098
1794.9,1455.1,0.01288
1794.9,1465.1,0.014509
1794.9,1475.1,0.016138
1794.9,1485.1,0.017767
1794.9,1495.1,0.019396
1794.9,1505.1,0.022152
1794.9,1515.1,0.023982
1794.9,1525.0,0.025812
1794.9,1535.0,0.027642
1794.9,1545.0,0.029473
1794.9,1555.0,0.035709
1794.9,1565.0,0.043359
1794.9,1575.0,0.0
1794.9,1585.0,0.0
1794.9,1595.0,0.0
1809.8,5.9969,0.00054707
1809.8,15.991,0.0005439
1809.8,25.984,0.00054072
1809.8,35.978,0.00053754
1809.8,45.972,0.00053436
1809.8,55.966,0.00053119
1809.8,65.959,0.00052801
1809.8,75.953,0.00052483
1809.8,85.947,0.00052357
1809.8,95.941,0.00052401
1809.8,105.93,0.00052436
1809.8,115.93,0.00052464
1809.8,125.92,0.00052493
1809.8,135.92,0.00052522
1809.8,145.91,0.0005255
1809.8,155.9,0.00052579
1809.8,165.9,0.00052607
1809.8,175.89,0.00052636
1809.8,185.88,0.00052637
1809.8,195.88,0.00052615
1809.8,205.87,0.00052465
1809.8,215.87,0.00052225
1809.8,225.86,0.00052118
1809.8,235.85,0.0005209
1809.8,245.85,0.00052061
1809.8,255.84,0.00052033
1809.8,265.83,0.00052004
1809.8,275.83,0.00051975
1809.8,285.82,0.00051947
1809.8,295.82,0.00051918
1809.8,305.81,0.00051973
1809.8,315.8,0.00052087
1809.8,325.8,0.00052201
1809.8,335.79,0.00052316
1809.8,345.78,0.0005243
1809.8,355.78,0.00052545
1809.8,365.77,0.00052659
1809.8,375.77,0.00052773
1809.8,385.76,0.00052908
1809.8,395.75,0.00053061
1809.8,405.75,0.00053282
1809.8,415.74,0.00053554
1809.8,425.73,0.00053826
1809.8,435.73,0.00054097
1809.8,445.72,0.00054369
1809.8,455.72,0.00054641
1809.8,465.71,0.00054912
1809.8,475.7,0.00055184
1809.8,485.7,0.00055428
1809.8,495.69,0.00055647
1809.8,505.68,0.0005584
1809.8,515.68,0.00056015
1809.8,525.67,0.00056364
1809.8,535.67,0.00056821
1809.8,545.66,0.00057279
1809.8,555.65,0.00057736
1809.8,565.65,0.00058194
1809.8,575.64,0.00058651
1809.8,585.63,0.00059109
1809.8,595.63,0.00059566
1809.8,605.62,0.00060008
1809.8,615.62,0.00060437
1809.8,625.61,0.00060866
1809.8,635.6,0.00061295
1809.8,645.6,0.00061724
1809.8,655.59,0.00062153
1809.8,665.58,0.00062581
1809.8,675.58,0.0006301
1809.8,685.57,0.00063555
1809.8,695.57,0.00064211
1809.8,705.56,0.00064868
1809.8,715.55,0.00065526
1809.8,725.55,0.00066183
1809.8,735.54,0.00066841
1809.8,745.53,0.00067499
1809.8,755.53,0.00068156
1809.8,765.52,0.00068814
1809.8,775.52,0.00069472
1809.8,785.51,0.00069963
1809.8,795.5,0.00070291
1809.8,805.5,0.00070992
1809.8,815.49,0.00071814
1809.8,825.48,0.00072501
1809.8,835.48,0.00073187
1809.8,845.47,0.00073873
1809.8,855.47,0.00075373
1809.8,865.46,0.00077546
1809.8,875.45,0.00079719
1809.8,885.45,0.00081893
1809.8,895.44,0.0008364
1809.8,905.43,0.00085502
1809.8,915.43,0.0008779
1809.8,925.42,0.00090077
1809.8,935.42,0.00092365
1809.8,945.41,0.00094396
1809.8,955.4,0.00096333
1809.8,965.4,0.00098392
1809.8,975.39,0.0010045
1809.8,985.38,0.0010251
1809.8,995.38,0.0010434
1809.8,1005.4,0.0010612
1809.8,1015.4,0.0010918
1809.8,1025.4,0.0011313
1809.8,1035.4,0.0011707
1809.8,1045.3,0.0012102
1809.8,1055.3,0.0012463
1809.8,1065.3,0.0012795
1809.8,1075.3,0.0013126
1809.8,1085.3,0.0013458
1809.8,1095.3,0.0013799
1809.8,1105.3,0.0014248
1809.8,1115.3,0.0014786
1809.8,1125.3,0.0015324
1809.8,1135.3,0.0015861
1809.8,1145.3,0.0016383
1809.8,1155.3,0.0016821
1809.8,1165.3,0.0017236
1809.8,1175.3,0.0017682
1809.8,1185.3,0.0018128
1809.8,1195.3,0.0018574
1809.8,1205.2,0.0019315
1809.8,1215.2,0.0020321
1809.8,1225.2,0.0021328
1809.8,1235.2,0.0022334
1809.8,1245.2,0.0023175
1809.8,1255.2,0.0024296
1809.8,1265.2,0.0025829
1809.8,1275.2,0.0027362
1809.8,1285.2,0.0028895
1809.8,1295.2,0.0030083
1809.8,1305.2,0.0031467
1809.8,1315.2,0.0034167
1809.8,1325.2,0.0037552
1809.8,1335.2,0.0040938
1809.8,1345.2,0.0044324
1809.8,1355.2,0.0047506
1809.8,1365.1,0.0051596
1809.8,1375.1,0.0056629
1809.8,1385.1,0.0061662
1809.8,1395.1,0.0066694
1809.8,1405.1,0.0071891
1809.8,1415.1,0.0077806
1809.8,1425.1,0.0084212
1809.8,1435.1,0.0090617
1809.8,1445.1,0.0097023
1809.8,1455.1,0.010846
1809.8,1465.1,0.012475
1809.8,1475.1,0.014104
1809.8,1485.1,0.015733
1809.8,1495.1,0.016899
1809.8,1505.1,0.018157
1809.8,1515.1,0.019987
1809.8,1525.0,0.021817
1809.8,1535.0,0.023647
1809.8,1545.0,0.025327
1809.8,1555.0,0.02993
1809.8,1565.0,0.03758
1809.8,1575.0,0.042605
1809.8,1585.0,0.0
1809.8,1595.0,0.0
1824.6,5.9969,0.00053512
1824.6,15.991,0.00053194
1824.6,25.984,0.00052876
1824.6,35.978,0.00052558
1824.6,45.972,0.00052241
1824.6,55.966,0.00052093
1824.6,65.959,0.00052137
1824.6,75.953,0.00052181
1824.6,85.947,0.00052225
1824.6,95.941,0.00052269
1824.6,105.93,0.00052304
1824.6,115.93,0.00052333
1824.6,125.92,0.00052362
1824.6,135.92,0.0005239
1824.6,145.91,0.00052419
1824.6,155.9,0.00052421
1824.6,165.9,0.000524
1824.6,175.89,0.00052378
1824.6,185.88,0.00052356
1824.6,195.88,0.00052334
1824.6,205.87,0.00052184
1824.6,215.87,0.00051943
1824.6,225.86,0.00051703
1824.6,235.85,0.00051462
1824.6,245.85,0.00051222
1824.6,255.84,0.00051122
1824.6,265.83,0.00051093
1824.6,275.83,0.00051065
1824.6,285.82,0.00051036
1824.6,295.82,0.00051007
1824.6,305.81,0.00051062
1824.6,315.8,0.00051176
1824.6,325.8,0.00051291
1824.6,335.79,0.00051405
1824.6,345.78,0.00051519
1824.6,355.78,0.00051653
1824.6,365.77,0.00051806
1824.6,375.77,0.00051959
1824.6,385.76,0.00052112
1824.6,395.75,0.00052265
1824.6,405.75,0.00052486
1824.6,415.74,0.00052758
1824.6,425.73,0.0005303
1824.6,435.73,0.00053301
1824.6,445.72,0.00053573
1824.6,455.72,0.00053819
1824.6,465.71,0.00054037
1824.6,475.7,0.00054256
1824.6,485.7,0.00054474
1824.6,495.69,0.00054693
1824.6,505.68,0.00054887
1824.6,515.68,0.00055062
1824.6,525.67,0.00055237
1824.6,535.67,0.00055411
1824.6,545.66,0.00055586
1824.6,555.65,0.00055943
1824.6,565.65,0.00056401
1824.6,575.64,0.00056858
1824.6,585.63,0.00057316
1824.6,595.63,0.00057773
1824.6,605.62,0.00058215
1824.6,615.62,0.00058644
1824.6,625.61,0.00059073
1824.6,635.6,0.00059502
1824.6,645.6,0.0005993
1824.6,655.59,0.00060469
1824.6,665.58,0.00061124
1824.6,675.58,0.0006178
1824.6,685.57,0.00062436
1824.6,695.57,0.00063092
1824.6,705.56,0.00063749
1824.6,715.55,0.00064407
1824.6,725.55,0.00065064
1824.6,735.54,0.00065722
1824.6,745.53,0.0006638
1824.6,755.53,0.00066881
1824.6,765.52,0.00067209
1824.6,775.52,0.00067537
1824.6,785.51,0.00067864
1824.6,795.5,0.00068192
1824.6,805.5,0.00068893
1824.6,815.49,0.00069899
1824.6,825.48,0.00070876
1824.6,835.48,0.00071563
1824.6,845.47,0.00072249
1824.6,855.47,0.00073748
1824.6,865.46,0.00075922
1824.6,875.45,0.0007809
1824.6,885.45,0.00079445
1824.6,895.44,0.00080801
1824.6,905.43,0.00082663
1824.6,915.43,0.00084951
1824.6,925.42,0.00087237
1824.6,935.42,0.00089029
1824.6,945.41,0.00090822
1824.6,955.4,0.00092758
1824.6,965.4,0.00094817
1824.6,975.39,0.00096876
1824.6,985.38,0.00098494
1824.6,995.38,0.0010011
1824.6,1005.4,0.0010189
1824.6,1015.4,0.0010382
1824.6,1025.4,0.0010589
1824.6,1035.4,0.0010984
1824.6,1045.3,0.0011379
1824.6,1055.3,0.001174
1824.6,1065.3,0.0012071
1824.6,1075.3,0.0012403
1824.6,1085.3,0.0012753
1824.6,1095.3,0.0013102
1824.6,1105.3,0.0013552
1824.6,1115.3,0.001409
1824.6,1125.3,0.0014627
1824.6,1135.3,0.0015135
1824.6,1145.3,0.0015642
1824.6,1155.3,0.001608
1824.6,1165.3,0.0016456
1824.6,1175.3,0.0016836
1824.6,1185.3,0.0017282
1824.6,1195.3,0.0017729
1824.6,1205.2,0.0018469
1824.6,1215.2,0.0019475
1824.6,1225.2,0.0020482
1824.6,1235.2,0.0021161
1824.6,1245.2,0.0021834
1824.6,1255.2,0.0022956
1824.6,1265.2,0.0024488
1824.6,1275.2,0.0026021
1824.6,1285.2,0.0026874
1824.6,1295.2,0.0027713
1824.6,1305.2,0.0029097
1824.6,1315.2,0.0030986
1824.6,1325.2,0.0032959
1824.6,1335.2,0.0036344
1824.6,1345.2,0.003973
1824.6,1355.2,0.0042912
1824.6,1365.1,0.0045903
1824.6,1375.1,0.0049002
1824.6,1385.1,0.0054035
1824.6,1395.1,0.0059068
1824.6,1405.1,0.0064264
1824.6,1415.1,0.0069615
1824.6,1425.1,0.007502
1824.6,1435.1,0.0081425
1824.6,1445.1,0.0087831
1824.6,1455.1,0.009927
1824.6,1465.1,0.011556
1824.6,1475.1,0.013185
1824.6,1485.1,0.013886
1824.6,1495.1,0.014558
1824.6,1505.1,0.015816
1824.6,1515.1,0.017646
1824.6,1525.0,0.019476
1824.6,1535.0,0.021005
1824.6,1545.0,0.022523
1824.6,1555.0,0.027126
1824.6,1565.0,0.033529
1824.6,1575.0,0.035824
1824.6,1585.0,0.038118
1824.6,1595.0,0.0
1839.5,5.9969,0.00052316
1839.5,15.991,0.00051998
1839.5,25.984,0.00051829
1839.5,35.978,0.00051873
1839.5,45.972,0.00051917
1839.5,55.966,0.00051961
1839.5,65.959,0.00052005
1839.5,75.953,0.0005205
1839.5,85.947,0.00052094
1839.5,95.941,0.00052138
1839.5,105.93,0.00052173
1839.5,115.93,0.00052201
1839.5,125.92,0.00052206
1839.5,135.92,0.00052184
1839.5,145.91,0.00052162
1839.5,155.9,0.0005214
1839.5,165.9,0.00052118
1839.5,175.89,0.00052096
1839.5,185.88,0.00052075
1839.5,195.88,0.00052053
1839.5,205.87,0.00051902
1839.5,215.87,0.00051662
1839.5,225.86,0.00051421
1839.5,235.85,0.00051181
1839.5,245.85,0.0005094
1839.5,255.84,0.000507
1839.5,265.83,0.0005046
1839.5,275.83,0.00050219
1839.5,285.82,0.00050125
1839.5,295.82,0.00050097
1839.5,305.81,0.00050151
1839.5,315.8,0.00050266
1839.5,325.8,0.00050398
1839.5,335.79,0.00050551
1839.5,345.78,0.00050704
1839.5,355.78,0.00050857
1839.5,365.77,0.0005101
1839.5,375.77,0.00051163
1839.5,385.76,0.00051316
1839.5,395.75,0.00051469
1839.5,405.75,0.00051691
1839.5,415.74,0.00051962
1839.5,425.73,0.00052209
1839.5,435.73,0.00052428
1839.5,445.72,0.00052646
1839.5,455.72,0.00052865
1839.5,465.71,0.00053084
1839.5,475.7,0.00053302
1839.5,485.7,0.00053521
1839.5,495.69,0.00053739
1839.5,505.68,0.00053933
1839.5,515.68,0.00054108
1839.5,525.67,0.00054283
1839.5,535.67,0.00054458
1839.5,545.66,0.00054633
1839.5,555.65,0.00054808
1839.5,565.65,0.00054983
1839.5,575.64,0.00055157
1839.5,585.63,0.00055523
1839.5,595.63,0.0005598
1839.5,605.62,0.00056422
1839.5,615.62,0.00056851
1839.5,625.61,0.00057382
1839.5,635.6,0.00058038
1839.5,645.6,0.00058694
1839.5,655.59,0.0005935
1839.5,665.58,0.00060005
1839.5,675.58,0.00060661
1839.5,685.57,0.00061317
1839.5,695.57,0.00061973
1839.5,705.56,0.0006263
1839.5,715.55,0.00063287
1839.5,725.55,0.00063798
1839.5,735.54,0.00064126
1839.5,745.53,0.00064454
1839.5,755.53,0.00064782
1839.5,765.52,0.0006511
1839.5,775.52,0.00065438
1839.5,785.51,0.00065766
1839.5,795.5,0.00066094
1839.5,805.5,0.00066794
1839.5,815.49,0.000678
1839.5,825.48,0.00068806
1839.5,835.48,0.00069811
1839.5,845.47,0.00070624
1839.5,855.47,0.00072124
1839.5,865.46,0.00073895
1839.5,875.45,0.00075251
1839.5,885.45,0.00076606
1839.5,895.44,0.00077961
1839.5,905.43,0.00079824
1839.5,915.43,0.0008187
1839.5,925.42,0.00083662
1839.5,935.42,0.00085455
1839.5,945.41,0.00087248
1839.5,955.4,0.00089184
1839.5,965.4,0.00091029
1839.5,975.39,0.00092647
1839.5,985.38,0.00094264
1839.5,995.38,0.00095882
1839.5,1005.4,0.00097664
1839.5,1015.4,0.00099588
1839.5,1025.4,0.0010151
1839.5,1035.4,0.0010344
1839.5,1045.3,0.0010655
1839.5,1055.3,0.0011016
1839.5,1065.3,0.0011357
1839.5,1075.3,0.0011706
1839.5,1085.3,0.0012056
1839.5,1095.3,0.0012406
1839.5,1105.3,0.0012855
1839.5,1115.3,0.0013379
1839.5,1125.3,0.0013886
1839.5,1135.3,0.0014393
1839.5,1145.3,0.00149
1839.5,1155.3,0.0015338
1839.5,1165.3,0.0015714
1839.5,1175.3,0.001609
1839.5,1185.3,0.0016466
1839.5,1195.3,0.0016883
1839.5,1205.2,0.0017623
1839.5,1215.2,0.0018473
1839.5,1225.2,0.0019147
1839.5,1235.2,0.001982
1839.5,1245.2,0.0020493
1839.5,1255.2,0.0021615
1839.5,1265.2,0.0022824
1839.5,1275.2,0.0023664
1839.5,1285.2,0.0024503
1839.5,1295.2,0.0025343
1839.5,1305.2,0.0026727
1839.5,1315.2,0.0028615
1839.5,1325.2,0.0030504
1839.5,1335.2,0.0032393
1839.5,1345.2,0.0035137
1839.5,1355.2,0.0038319
1839.5,1365.1,0.0041309
1839.5,1375.1,0.00443
1839.5,1385.1,0.004729
1839.5,1395.1,0.0051441
1839.5,1405.1,0.0056637
1839.5,1415.1,0.0061989
1839.5,1425.1,0.006734
1839.5,1435.1,0.0072692
1839.5,1445.1,0.0078639
1839.5,1455.1,0.0090078
1839.5,1465.1,0.010202
1839.5,1475.1,0.010874
1839.5,1485.1,0.011545
1839.5,1495.1,0.012217
1839.5,1505.1,0.013475
1839.5,1515.1,0.015164
1839.5,1525.0,0.016682
1839.5,1535.0,0.0182
1839.5,1545.0,0.019718
1839.5,1555.0,0.024321
1839.5,1565.0,0.026747
1839.5,1575.0,0.029042
1839.5,1585.0,0.031337
1839.5,1595.0,0.0
1854.3,5.9969,0.00051487
1854.3,15.991,0.00051531
1854.3,25.984,0.00051575
1854.3,35.978,0.0005162
1854.3,45.972,0.00051664
1854.3,55.966,0.00051708
1854.3,65.959,0.00051752
1854.3,75.953,0.00051796
1854.3,85.947,0.0005184
1854.3,95.941,0.00051917
1854.3,105.93,0.00051952
1854.3,115.93,0.00051931
1854.3,125.92,0.00051909
1854.3,135.92,0.00051887
1854.3,145.91,0.00051865
1854.3,155.9,0.00051843
1854.3,165.9,0.00051821
1854.3,175.89,0.00051799
1854.3,185.88,0.00051778
1854.3,195.88,0.00051631
1854.3,205.87,0.00051366
1854.3,215.87,0.00051125
1854.3,225.86,0.00050885
1854.3,235.85,0.00050644
1854.3,245.85,0.00050404
1854.3,255.84,0.00050163
1854.3,265.83,0.00049923
1854.3,275.83,0.00049683
1854.3,285.82,0.00049442
1854.3,295.82,0.00049337
1854.3,305.81,0.00049454
1854.3,315.8,0.00049607
1854.3,325.8,0.0004976
1854.3,335.79,0.00049913
1854.3,345.78,0.00050066
1854.3,355.78,0.00050219
1854.3,365.77,0.00050372
1854.3,375.77,0.00050525
1854.3,385.76,0.00050678
1854.3,395.75,0.0005075
1854.3,405.75,0.00050862
1854.3,415.74,0.0005108
1854.3,425.73,0.00051299
1854.3,435.73,0.00051518
1854.3,445.72,0.00051736
1854.3,455.72,0.00051955
1854.3,465.71,0.00052173
1854.3,475.7,0.00052392
1854.3,485.7,0.00052611
1854.3,495.69,0.00052843
1854.3,505.68,0.00053084
1854.3,515.68,0.00053276
1854.3,525.67,0.00053451
1854.3,535.67,0.00053625
1854.3,545.66,0.000538
1854.3,555.65,0.00053975
1854.3,565.65,0.0005415
1854.3,575.64,0.00054325
1854.3,585.63,0.000545
1854.3,595.63,0.00054675
1854.3,605.62,0.0005512
1854.3,615.62,0.00055776
1854.3,625.61,0.00056432
1854.3,635.6,0.00057088
1854.3,645.6,0.00057744
1854.3,655.59,0.00058399
1854.3,665.58,0.00059055
1854.3,675.58,0.00059711
1854.3,685.57,0.00060367
1854.3,695.57,0.00060882
1854.3,705.56,0.00061205
1854.3,715.55,0.00061533
1854.3,725.55,0.00061861
1854.3,735.54,0.00062189
1854.3,745.53,0.00062517
1854.3,755.53,0.00062845
1854.3,765.52,0.00063172
1854.3,775.52,0.000635
1854.3,785.51,0.00063828
1854.3,795.5,0.00064275
1854.3,805.5,0.00065106
1854.3,815.49,0.00066112
1854.3,825.48,0.00067117
1854.3,835.48,0.00068123
1854.3,845.47,0.00069128
1854.3,855.47,0.00069769
1854.3,865.46,0.00071125
1854.3,875.45,0.0007248
1854.3,885.45,0.00073836
1854.3,895.44,0.00075191
1854.3,905.43,0.00076784
1854.3,915.43,0.00078577
1854.3,925.42,0.00080369
1854.3,935.42,0.00082162
1854.3,945.41,0.00083955
1854.3,955.4,0.00085427
1854.3,965.4,0.00087045
1854.3,975.39,0.00088663
1854.3,985.38,0.00090281
1854.3,995.38,0.00091898
1854.3,1005.4,0.00093679
1854.3,1015.4,0.00095603
1854.3,1025.4,0.00097527
1854.3,1035.4,0.0009945
1854.3,1045.3,0.0010137
1854.3,1055.3,0.0010414
1854.3,1065.3,0.0010764
1854.3,1075.3,0.0011113
1854.3,1085.3,0.0011463
1854.3,1095.3,0.0011813
1854.3,1105.3,0.0012237
1854.3,1115.3,0.0012744
1854.3,1125.3,0.0013251
1854.3,1135.3,0.0013758
1854.3,1145.3,0.0014265
1854.3,1155.3,0.0014586
1854.3,1165.3,0.0014962
1854.3,1175.3,0.0015338
1854.3,1185.3,0.0015714
1854.3,1195.3,0.001609
1854.3,1205.2,0.0016612
1854.3,1215.2,0.0017286
1854.3,1225.2,0.0017959
1854.3,1235.2,0.0018632
1854.3,1245.2,0.0019306
1854.3,1255.2,0.0019977
1854.3,1265.2,0.0020817
1854.3,1275.2,0.0021656
1854.3,1285.2,0.0022496
1854.3,1295.2,0.0023335
1854.3,1305.2,0.0024252
1854.3,1315.2,0.0026141
1854.3,1325.2,0.0028029
1854.3,1335.2,0.0029918
1854.3,1345.2,0.0031807
1854.3,1355.2,0.0033679
1854.3,1365.1,0.0036669
1854.3,1375.1,0.003966
1854.3,1385.1,0.004265
1854.3,1395.1,0.0045641
1854.3,1405.1,0.0049842
1854.3,1415.1,0.0055193
1854.3,1425.1,0.0060545
1854.3,1435.1,0.0065897
1854.3,1445.1,0.0071248
1854.3,1455.1,0.0076475
1854.3,1465.1,0.0083191
1854.3,1475.1,0.0089907
1854.3,1485.1,0.0096622
1854.3,1495.1,0.010334
1854.3,1505.1,0.011345
1854.3,1515.1,0.012863
1854.3,1525.0,0.014381
1854.3,1535.0,0.015899
1854.3,1545.0,0.017417
1854.3,1555.0,0.019006
1854.3,1565.0,0.021301
1854.3,1575.0,0.023595
1854.3,1585.0,0.02589
1854.3,1595.0,0.028184
1869.1,5.9969,0.00050935
1869.1,15.991,0.00050979
1869.1,25.984,0.00051023
1869.1,35.978,0.00051067
1869.1,45.972,0.00051111
1869.1,55.966,0.00051155
1869.1,65.959,0.00051228
1869.1,75.953,0.00051346
1869.1,85.947,0.00051464
1869.1,95.941,0.00051582
1869.1,105.93,0.00051617
1869.1,115.93,0.00051595
1869.1,125.92,0.00051573
1869.1,135.92,0.00051551
1869.1,145.91,0.0005153
1869.1,155.9,0.00051508
1869.1,165.9,0.00051369
1869.1,175.89,0.00051069
1869.1,185.88,0.00050769
1869.1,195.88,0.00050468
1869.1,205.87,0.00050203
1869.1,215.87,0.00049963
1869.1,225.86,0.00049722
1869.1,235.85,0.00049482
1869.1,245.85,0.00049241
1869.1,255.84,0.00049001
1869.1,265.83,0.00048887
1869.1,275.83,0.00048953
1869.1,285.82,0.0004902
1869.1,295.82,0.00049087
1869.1,305.81,0.00049204
1869.1,315.8,0.00049357
1869.1,325.8,0.0004951
1869.1,335.79,0.00049663
1869.1,345.78,0.00049816
1869.1,355.78,0.00049969
1869.1,365.77,0.00050046
1869.1,375.77,0.00050013
1869.1,385.76,0.0004998
1869.1,395.75,0.00049946
1869.1,405.75,0.00050058
1869.1,415.74,0.00050276
1869.1,425.73,0.00050495
1869.1,435.73,0.00050714
1869.1,445.72,0.00050932
1869.1,455.72,0.00051151
1869.1,465.71,0.00051382
1869.1,475.7,0.00051632
1869.1,485.7,0.00051883
1869.1,495.69,0.00052133
1869.1,505.68,0.00052374
1869.1,515.68,0.00052608
1869.1,525.67,0.00052841
1869.1,535.67,0.00053075
1869.1,545.66,0.00053265
1869.1,555.65,0.0005344
1869.1,565.65,0.00053615
1869.1,575.64,0.0005379
1869.1,585.63,0.00053965
1869.1,595.63,0.0005414
1869.1,605.62,0.00054585
1869.1,615.62,0.00055241
1869.1,625.61,0.00055897
1869.1,635.6,0.00056553
1869.1,645.6,0.00057208
1869.1,655.59,0.00057864
1869.1,665.58,0.00058389
1869.1,675.58,0.00058706
1869.1,685.57,0.00059023
1869.1,695.57,0.0005934
1869.1,705.56,0.00059663
1869.1,715.55,0.00059991
1869.1,725.55,0.00060319
1869.1,735.54,0.00060647
1869.1,745.53,0.00060975
1869.1,755.53,0.00061303
1869.1,765.52,0.00061741
1869.1,775.52,0.00062359
1869.1,785.51,0.00062976
1869.1,795.5,0.00063594
1869.1,805.5,0.00064425
1869.1,815.49,0.0006543
1869.1,825.48,0.00066436
1869.1,835.48,0.00067224
1869.1,845.47,0.00067758
1869.1,855.47,0.00068292
1869.1,865.46,0.00068826
1869.1,875.45,0.00069878
1869.1,885.45,0.00071234
1869.1,895.44,0.00072589
1869.1,905.43,0.00074182
1869.1,915.43,0.00075975
1869.1,925.42,0.00077768
1869.1,935.42,0.00079321
1869.1,945.41,0.0008059
1869.1,955.4,0.00082047
1869.1,965.4,0.00083665
1869.1,975.39,0.00085282
1869.1,985.38,0.00086833
1869.1,995.38,0.00088301
1869.1,1005.4,0.00090093
1869.1,1015.4,0.00092162
1869.1,1025.4,0.00094141
1869.1,1035.4,0.00096065
1869.1,1045.3,0.00097989
1869.1,1055.3,0.0010075
1869.1,1065.3,0.0010425
1869.1,1075.3,0.0010775
1869.1,1085.3,0.0011115
1869.1,1095.3,0.0011442
1869.1,1105.3,0.0011864
1869.1,1115.3,0.0012372
1869.1,1125.3,0.0012879
1869.1,1135.3,0.0013265
1869.1,1145.3,0.0013498
1869.1,1155.3,0.0013807
1869.1,1165.3,0.0014183
1869.1,1175.3,0.0014559
1869.1,1185.3,0.0014925
1869.1,1195.3,0.0015279
1869.1,1205.2,0.0015801
1869.1,1215.2,0.0016474
1869.1,1225.2,0.0017147
1869.1,1235.2,0.0017731
1869.1,1245.2,0.0018198
1869.1,1255.2,0.001886
1869.1,1265.2,0.0019699
1869.1,1275.2,0.0020538
1869.1,1285.2,0.0021355
1869.1,1295.2,0.0022143
1869.1,1305.2,0.0022966
1869.1,1315.2,0.002382
1869.1,1325.2,0.0025299
1869.1,1335.2,0.0027188
1869.1,1345.2,0.0029076
1869.1,1355.2,0.0030831
1869.1,1365.1,0.003246
1869.1,1375.1,0.0034906
1869.1,1385.1,0.0037897
1869.1,1395.1,0.0040888
1869.1,1405.1,0.0045088
